G,R,X,Y,Y_bi,UID,GR,noise_Y_bi,X_count,Y_count,Y_count_resolve,Y_count__Y__full,Y_count_resolve__Y__full,Y__Y__full,Y_count_resolve__Y_count_resolve__full,Y_count__Y_count__full
Male,Black,-1.9815065746607257,0.004997823936323781,0,603,MB,0,-1.6290871848149209,0.23598044869242374,0.08460184426406668,282,417,281,445,340
Female,Black,0.03699094444385828,-0.7001188954867168,0,604,FB,0,0.03699094444385828,-0.7001188954867168,-0.7001188954867168,372,365,379,360,311
Male,Black,0.7709900423000706,1.0626729030708846,1,605,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1099,1090,1004,1150,1167
Male,Black,0.4039904933719645,0.7101145433593643,0,606,MB,0,0.7564098832177695,0.9410971681154644,0.7897185636871072,917,913,829,972,1054
Male,Black,-2.1650063491247797,-1.7577939746212776,0,614,MB,0,-1.8125869592789745,-1.5268113498651776,-1.6781899542935348,31,23,30,33,44
Female,White,-4.5505034171574685,-0.3475605357751965,0,620,FW,0,-4.6519244477858805,-0.4767399674128435,-0.4345672215968217,18,47,68,44,8
Male,Black,0.2204907189079114,0.7101145433593643,0,621,MB,0,0.5729101087537164,0.9410971681154644,0.7897185636871072,884,891,814,956,1001
Male,White,0.5874902678360175,1.4152312627824049,1,633,MW,1,0.5719499876843996,1.1293448285017371,1.1358094040978008,1111,1117,1200,1020,987
Female,Black,0.7709900423000706,-0.3475605357751965,0,635,FB,0,0.7709900423000706,-0.3475605357751965,-0.3475605357751965,580,548,570,572,558
Male,White,-0.513508378948301,1.0626729030708846,1,645,MW,1,-0.5290486590999189,0.7767864687902166,0.7832510443862806,789,854,897,765,657
Female,Black,0.4039904933719645,0.004997823936323781,0,649,FB,0,0.4039904933719645,0.004997823936323781,0.004997823936323781,636,633,610,656,603
Male,White,-0.14650883002019482,-1.7577939746212776,0,651,MW,0,-0.16204911017181278,-2.043680408901946,-2.037215833305882,107,67,166,37,56
Male,White,0.7709900423000706,1.4152312627824049,1,652,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1149,1152,1218,1055,1018
Male,Black,-1.9815065746607257,-1.4052356149097571,0,655,MB,0,-1.6290871848149209,-1.1742529901536571,-1.3256315945820143,60,73,51,85,82
Male,Black,-1.2475074768045131,-1.4052356149097571,0,660,MB,1,-0.8950880869587081,-1.1742529901536571,-1.3256315945820143,105,106,91,121,132
Male,Black,0.7709900423000706,1.0626729030708846,1,663,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1097,1085,1001,1149,1160
Male,White,0.7709900423000706,0.7101145433593643,0,667,MW,0,0.7554497621484526,0.4242281090786963,0.4306926846747603,891,872,981,803,767
Male,White,0.2204907189079114,0.004997823936323781,0,668,MW,0,0.20495043875629346,-0.2808886103443442,-0.27442403474828025,572,567,694,480,437
Male,Black,0.5874902678360175,1.0626729030708846,1,669,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274,1062,1052,961,1127,1132
Male,Black,0.5874902678360175,-1.7577939746212776,0,674,MB,0,0.9399096576818226,-1.5268113498651776,-1.6781899542935348,212,168,182,183,259
Male,Black,0.4039904933719645,1.0626729030708846,1,677,MB,1,0.7564098832177695,1.2936555278269846,1.1422769233986274,1028,1045,926,1105,1120
Female,Black,0.4039904933719645,-1.4052356149097571,0,678,FB,1,0.4039904933719645,-1.4052356149097571,-1.4052356149097571,233,204,238,202,195
Male,Black,0.2204907189079114,0.004997823936323781,0,679,MB,0,0.5729101087537164,0.23598044869242374,0.08460184426406668,646,656,579,696,742
Female,White,0.5874902678360175,0.004997823936323781,0,681,FW,1,0.4860692372076046,-0.1241816077013232,-0.08200886188530143,584,561,734,546,483
Male,White,-0.513508378948301,-0.3475605357751965,0,690,MW,0,-0.5290486590999189,-0.6334469700558645,-0.6269823944598005,350,383,471,297,226
Female,Black,0.7709900423000706,1.0626729030708846,1,691,FB,0,0.7709900423000706,1.0626729030708846,1.0626729030708846,1046,1025,1034,1096,1065
Male,Black,0.5874902678360175,0.004997823936323781,0,702,MB,0,0.9399096576818226,0.23598044869242374,0.08460184426406668,709,684,623,725,814
Male,Black,-0.14650883002019482,0.004997823936323781,0,706,MB,0,0.20591055982561016,0.23598044869242374,0.08460184426406668,576,623,527,669,677
Male,White,0.4039904933719645,0.3575561836478441,0,712,MW,0,0.38845021322034656,0.07166974936717607,0.07813432496324008,725,704,825,625,583
Male,Black,0.2204907189079114,-1.4052356149097571,0,720,MB,1,0.5729101087537164,-1.1742529901536571,-1.3256315945820143,241,215,209,231,294
Male,White,0.5874902678360175,1.4152312627824049,1,723,MW,0,0.5719499876843996,1.1293448285017371,1.1358094040978008,1113,1118,1192,1024,988
Male,White,0.7709900423000706,1.4152312627824049,1,728,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1159,1125,1233,1050,1033
Male,Black,0.5874902678360175,0.004997823936323781,0,734,MB,0,0.9399096576818226,0.23598044869242374,0.08460184426406668,703,685,640,724,822
Male,Black,-0.3300086044842479,1.4152312627824049,1,739,MB,1,0.022410785361557103,1.6462138875385048,1.4948352831101477,1011,1081,925,1133,1111
Male,White,-0.3300086044842479,-1.7577939746212776,0,740,MW,1,-0.34554888463586586,-2.043680408901946,-2.037215833305882,96,60,150,27,48
Male,White,-0.3300086044842479,1.4152312627824049,1,741,MW,1,-0.34554888463586586,1.1293448285017371,1.1358094040978008,931,987,1046,920,796
Male,Black,0.5874902678360175,0.7101145433593643,0,747,MB,0,0.9399096576818226,0.9410971681154644,0.7897185636871072,946,939,858,985,1075
Male,Black,0.2204907189079114,0.7101145433593643,0,749,MB,0,0.5729101087537164,0.9410971681154644,0.7897185636871072,885,892,815,955,1002
Female,White,0.5874902678360175,0.7101145433593643,0,752,FW,1,0.4860692372076046,0.5809351117217173,0.6231078575377391,820,799,957,787,706
Male,Black,-0.14650883002019482,0.3575561836478441,0,756,MB,0,0.20591055982561016,0.588538808403944,0.43716020397558697,695,744,616,782,789
Male,Black,-2.532005898052885,-1.4052356149097571,0,757,MB,0,-2.17958650820708,-1.1742529901536571,-1.3256315945820143,43,49,37,61,53
Male,Black,0.7709900423000706,1.0626729030708846,1,759,MB,0,1.1234094321458756,1.2936555278269846,1.1422769233986274,1093,1095,1017,1153,1147
Male,Black,0.7709900423000706,0.3575561836478441,0,760,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697,870,843,780,892,965
Male,Black,0.4039904933719645,-1.4052356149097571,0,761,MB,0,0.7564098832177695,-1.1742529901536571,-1.3256315945820143,262,230,225,249,323
Male,Black,-0.513508378948301,-0.3475605357751965,0,762,MB,0,-0.16108898910249606,-0.11657791101909655,-0.26795651544745364,414,458,382,487,491
Male,Black,-1.0640077023404604,-1.4052356149097571,0,766,MB,0,-0.7115883124946554,-1.1742529901536571,-1.3256315945820143,119,122,103,138,151
Male,Black,-0.3300086044842479,-1.7577939746212776,0,767,MB,0,0.022410785361557103,-1.5268113498651776,-1.6781899542935348,125,98,107,113,161
Male,White,-2.1650063491247797,-0.3475605357751965,0,774,MW,0,-2.1805466292763973,-0.6334469700558645,-0.6269823944598005,151,219,259,155,84
Male,Black,-0.14650883002019482,-1.4052356149097571,0,779,MB,1,0.20591055982561016,-1.1742529901536571,-1.3256315945820143,203,194,178,209,251
Male,Black,0.5874902678360175,0.004997823936323781,0,781,MB,0,0.9399096576818226,0.23598044869242374,0.08460184426406668,704,690,632,719,812
Female,Black,0.03699094444385828,0.3575561836478441,0,782,FB,0,0.03699094444385828,0.3575561836478441,0.3575561836478441,688,711,696,713,664
Male,White,0.7709900423000706,-0.3475605357751965,0,783,MW,1,0.7554497621484526,-0.6334469700558645,-0.6269823944598005,557,509,648,423,417
Male,Black,0.2204907189079114,1.4152312627824049,1,788,MB,1,0.5729101087537164,1.6462138875385048,1.4948352831101477,1129,1164,1041,1170,1173
Male,Black,0.03699094444385828,0.3575561836478441,0,789,MB,0,0.3894103342896633,0.588538808403944,0.43716020397558697,733,764,671,806,844
Female,Black,-1.6145070257326195,-1.7577939746212776,0,793,FB,0,-1.6145070257326195,-1.7577939746212776,-1.7577939746212776,45,30,46,25,28
Male,Black,0.4039904933719645,-1.052677255198237,0,794,MB,0,0.7564098832177695,-0.8216946304421371,-0.973073234870494,365,320,315,358,435
Female,Black,0.7709900423000706,0.7101145433593643,0,799,FB,0,0.7709900423000706,0.7101145433593643,0.7101145433593643,935,905,903,947,922
Male,White,0.5874902678360175,1.4152312627824049,1,800,MW,1,0.5719499876843996,1.1293448285017371,1.1358094040978008,1116,1106,1197,1025,995
Male,White,0.7709900423000706,0.3575561836478441,0,803,MW,0,0.7554497621484526,0.07166974936717607,0.07813432496324008,791,755,872,681,659
Male,Black,0.7709900423000706,-1.052677255198237,0,804,MB,0,1.1234094321458756,-0.8216946304421371,-0.973073234870494,423,379,372,397,493
Male,Black,0.4039904933719645,0.3575561836478441,0,807,MB,1,0.7564098832177695,0.588538808403944,0.43716020397558697,804,796,719,841,913
Female,Black,0.7709900423000706,-0.3475605357751965,0,811,FB,0,0.7709900423000706,-0.3475605357751965,-0.3475605357751965,581,547,571,571,557
Male,Black,-0.513508378948301,-0.3475605357751965,0,816,MB,0,-0.16108898910249606,-0.11657791101909655,-0.26795651544745364,415,457,387,485,490
Male,White,0.7709900423000706,1.4152312627824049,1,818,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1139,1148,1237,1067,1039
Male,Black,0.5874902678360175,-0.7001188954867168,0,822,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739,487,467,433,489,580
Male,Black,0.03699094444385828,-0.7001188954867168,0,824,MB,0,0.3894103342896633,-0.4691362707306168,-0.6205148751589739,402,411,363,436,469
Male,Black,0.5874902678360175,1.0626729030708846,1,826,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274,1067,1057,962,1131,1143
Female,Black,0.7709900423000706,1.0626729030708846,1,828,FB,1,0.7709900423000706,1.0626729030708846,1.0626729030708846,1049,1029,1028,1097,1068
Male,Black,-1.7980068001966727,0.3575561836478441,0,829,MB,0,-1.4455874103508677,0.588538808403944,0.43716020397558697,411,546,399,593,481
Male,White,0.4039904933719645,1.0626729030708846,1,830,MW,0,0.38845021322034656,0.7767864687902166,0.7832510443862806,955,949,1048,872,826
Male,Black,0.5874902678360175,1.4152312627824049,1,832,MB,0,0.9399096576818226,1.6462138875385048,1.4948352831101477,1188,1200,1086,1193,1195
Male,Black,-2.1650063491247797,-1.4052356149097571,0,836,MB,0,-1.8125869592789745,-1.1742529901536571,-1.3256315945820143,55,62,47,77,70
Male,Black,0.7709900423000706,-1.052677255198237,0,845,MB,0,1.1234094321458756,-0.8216946304421371,-0.973073234870494,426,378,367,400,499
Male,Black,0.7709900423000706,1.4152312627824049,1,849,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1228,1242,1165,1234,1236
Male,Black,0.03699094444385828,0.7101145433593643,0,850,MB,0,0.3894103342896633,0.9410971681154644,0.7897185636871072,840,885,773,938,942
Male,Black,0.5874902678360175,0.7101145433593643,0,852,MB,0,0.9399096576818226,0.9410971681154644,0.7897185636871072,942,933,855,981,1078
Female,White,0.03699094444385828,-0.7001188954867168,0,853,FW,0,-0.06443008618455467,-0.8292983271243638,-0.7871255813083421,298,275,451,253,211
Male,Black,0.5874902678360175,0.3575561836478441,0,860,MB,0,0.9399096576818226,0.588538808403944,0.43716020397558697,828,817,740,854,935
Male,Black,-1.6145070257326195,-1.4052356149097571,0,861,MB,0,-1.2620876358868145,-1.1742529901536571,-1.3256315945820143,83,88,70,102,104
Male,White,0.2204907189079114,-0.7001188954867168,0,866,MW,0,0.20495043875629346,-0.9860053297673848,-0.9795407541713208,368,330,473,256,240
Male,White,0.7709900423000706,1.4152312627824049,1,868,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1143,1132,1228,1045,1038
Male,Black,-1.7980068001966727,-0.7001188954867168,0,875,MB,0,-1.4455874103508677,-0.4691362707306168,-0.6205148751589739,167,221,154,239,199
Male,Black,0.4039904933719645,-1.4052356149097571,0,885,MB,0,0.7564098832177695,-1.1742529901536571,-1.3256315945820143,259,226,230,248,322
Female,White,0.5874902678360175,1.0626729030708846,1,888,FW,1,0.4860692372076046,0.9334934714332376,0.9756662172492594,938,923,1085,917,847
Male,White,0.7709900423000706,0.7101145433593643,0,890,MW,0,0.7554497621484526,0.4242281090786963,0.4306926846747603,898,871,978,800,761
Male,Black,-2.348506123588832,-1.4052356149097571,0,892,MB,1,-1.9960867337430268,-1.1742529901536571,-1.3256315945820143,51,54,44,67,63
Male,Black,0.7709900423000706,1.4152312627824049,1,893,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1229,1230,1141,1223,1220
Female,Black,0.03699094444385828,-1.7577939746212776,0,895,FB,0,0.03699094444385828,-1.7577939746212776,-1.7577939746212776,139,94,137,98,109
Male,Black,-1.0640077023404604,0.3575561836478441,0,898,MB,0,-0.7115883124946554,0.588538808403944,0.43716020397558697,533,636,499,685,627
Female,Black,-0.3300086044842479,0.004997823936323781,0,908,FB,0,-0.3300086044842479,0.004997823936323781,0.004997823936323781,510,545,518,570,467
Male,Black,0.7709900423000706,1.4152312627824049,1,910,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1207,1237,1169,1205,1222
Male,Black,0.7709900423000706,1.0626729030708846,1,911,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1104,1101,1003,1151,1156
Male,White,-1.0640077023404604,-0.7001188954867168,0,912,MW,0,-1.0795479824920784,-0.9860053297673848,-0.9795407541713208,194,220,298,156,115
Male,Black,-0.6970081534123541,-1.7577939746212776,0,913,MB,0,-0.3445887635665491,-1.5268113498651776,-1.6781899542935348,98,85,83,96,124
Male,Black,-0.513508378948301,1.4152312627824049,1,915,MB,1,-0.16108898910249606,1.6462138875385048,1.4948352831101477,966,1051,909,1116,1086
Female,White,0.03699094444385828,-0.7001188954867168,0,920,FW,0,-0.06443008618455467,-0.8292983271243638,-0.7871255813083421,299,276,450,252,212
Male,Black,0.7709900423000706,1.4152312627824049,1,921,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1239,1224,1168,1204,1246
Male,White,-0.6970081534123541,-0.3475605357751965,0,922,MW,0,-0.7125484335639721,-0.6334469700558645,-0.6269823944598005,318,356,439,275,206
Male,Black,-1.2475074768045131,-1.4052356149097571,0,924,MB,0,-0.8950880869587081,-1.1742529901536571,-1.3256315945820143,102,108,92,120,134
Male,Black,-0.14650883002019482,-0.3475605357751965,0,926,MB,1,0.20591055982561016,-0.11657791101909655,-0.26795651544745364,477,501,422,537,562
Male,Black,-0.513508378948301,-0.7001188954867168,0,931,MB,0,-0.16108898910249606,-0.4691362707306168,-0.6205148751589739,306,339,288,367,375
Female,White,-0.3300086044842479,-0.3475605357751965,0,934,FW,0,-0.4314296351126609,-0.4767399674128435,-0.4345672215968217,342,353,496,322,243
Male,Black,0.7709900423000706,0.004997823936323781,0,935,MB,0,1.1234094321458756,0.23598044869242374,0.08460184426406668,749,725,687,752,862
Male,Black,-0.513508378948301,0.004997823936323781,0,936,MB,0,-0.16108898910249606,0.23598044869242374,0.08460184426406668,513,571,479,612,604
Female,White,-0.14650883002019482,-0.3475605357751965,0,937,FW,0,-0.24792986064860775,-0.4767399674128435,-0.4345672215968217,373,382,521,343,267
Female,Black,0.5874902678360175,-0.7001188954867168,0,938,FB,0,0.5874902678360175,-0.7001188954867168,-0.7001188954867168,454,418,449,421,405
Male,White,0.5874902678360175,1.0626729030708846,1,940,MW,1,0.5719499876843996,0.7767864687902166,0.7832510443862806,993,971,1076,911,875
Male,Black,-3.2660049959090967,-0.7001188954867168,0,947,MB,0,-2.9135856060632923,-0.4691362707306168,-0.6205148751589739,58,118,61,135,78
Male,Black,-1.6145070257326195,-1.7577939746212776,0,950,MB,0,-1.2620876358868145,-1.5268113498651776,-1.6781899542935348,53,44,45,56,66
Male,Black,0.7709900423000706,0.7101145433593643,0,951,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,976,962,896,1008,1091
Male,Black,-4.367003642693416,-1.052677255198237,0,961,MB,0,-4.0145842528476114,-0.8216946304421371,-0.973073234870494,10,18,11,28,15
Male,White,-1.4310072512685663,-1.4052356149097571,0,962,MW,0,-1.4465475314201843,-1.691122049190425,-1.6846574735943611,69,59,121,26,30
Male,Black,0.7709900423000706,-0.3475605357751965,0,963,MB,0,1.1234094321458756,-0.11657791101909655,-0.26795651544745364,623,591,566,650,713
Female,White,-0.513508378948301,1.0626729030708846,1,965,FW,1,-0.6149294095767139,0.9334934714332376,0.9756662172492594,742,797,907,783,648
Male,Black,0.4039904933719645,1.4152312627824049,1,968,MB,1,0.7564098832177695,1.6462138875385048,1.4948352831101477,1180,1184,1062,1183,1179
Male,White,0.7709900423000706,-0.3475605357751965,0,970,MW,0,0.7554497621484526,-0.6334469700558645,-0.6269823944598005,554,506,652,426,419
Male,Black,0.03699094444385828,-1.052677255198237,0,972,MB,0,0.3894103342896633,-0.8216946304421371,-0.973073234870494,302,287,272,317,360
Female,Black,0.5874902678360175,0.004997823936323781,0,973,FB,0,0.5874902678360175,0.004997823936323781,0.004997823936323781,674,643,656,677,645
Male,White,0.5874902678360175,0.004997823936323781,0,977,MW,0,0.5719499876843996,-0.2808886103443442,-0.27442403474828025,632,612,729,532,504
Male,Black,0.4039904933719645,-0.7001188954867168,0,981,MB,0,0.7564098832177695,-0.4691362707306168,-0.6205148751589739,460,443,415,471,548
Male,White,0.7709900423000706,1.4152312627824049,1,982,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1136,1150,1211,1074,1036
Male,Black,0.4039904933719645,-0.3475605357751965,0,985,MB,0,0.7564098832177695,-0.11657791101909655,-0.26795651544745364,566,560,506,600,666
Male,Black,-0.3300086044842479,-0.3475605357751965,0,989,MB,0,0.022410785361557103,-0.11657791101909655,-0.26795651544745364,443,478,405,508,529
Male,Black,-0.8805079278764072,-0.7001188954867168,0,991,MB,0,-0.5280885380306022,-0.4691362707306168,-0.6205148751589739,256,295,246,329,313
Male,Black,-0.513508378948301,1.0626729030708846,1,1000,MB,1,-0.16108898910249606,1.2936555278269846,1.1422769233986274,850,930,809,979,955
Male,Black,-0.6970081534123541,-0.3475605357751965,0,1001,MB,0,-0.3445887635665491,-0.11657791101909655,-0.26795651544745364,385,435,355,464,451
Male,Black,-1.7980068001966727,-1.4052356149097571,0,1003,MB,0,-1.4455874103508677,-1.1742529901536571,-1.3256315945820143,71,84,62,95,95
Male,Black,0.5874902678360175,-1.4052356149097571,0,1007,MB,1,0.9399096576818226,-1.1742529901536571,-1.3256315945820143,293,243,256,270,351
Male,Black,0.4039904933719645,-0.7001188954867168,0,1011,MB,0,0.7564098832177695,-0.4691362707306168,-0.6205148751589739,464,444,412,469,550
Male,White,0.5874902678360175,0.7101145433593643,0,1013,MW,0,0.5719499876843996,0.4242281090786963,0.4306926846747603,877,857,939,773,729
Male,Black,-0.14650883002019482,-1.4052356149097571,0,1016,MB,0,0.20591055982561016,-1.1742529901536571,-1.3256315945820143,202,195,179,208,250
Male,White,0.5874902678360175,0.004997823936323781,0,1019,MW,0,0.5719499876843996,-0.2808886103443442,-0.27442403474828025,630,611,730,529,506
Male,Black,0.7709900423000706,0.7101145433593643,0,1020,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,975,956,892,997,1092
Male,Black,0.7709900423000706,1.0626729030708846,1,1021,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1107,1098,1002,1138,1169
Male,Black,0.2204907189079114,1.4152312627824049,1,1022,MB,1,0.5729101087537164,1.6462138875385048,1.4948352831101477,1132,1163,1042,1175,1170
Female,White,0.2204907189079114,1.4152312627824049,1,1024,FW,1,0.11906968827949845,1.286051831144758,1.3282245769607797,1002,1013,1180,991,909
Male,Black,0.7709900423000706,0.3575561836478441,0,1032,MB,1,1.1234094321458756,0.588538808403944,0.43716020397558697,857,842,787,899,961
Male,Black,0.7709900423000706,1.4152312627824049,1,1033,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1223,1217,1131,1244,1227
Male,Black,-1.4310072512685663,-1.4052356149097571,0,1035,MB,0,-1.0785878614227613,-1.1742529901536571,-1.3256315945820143,94,95,82,110,119
Male,White,-0.14650883002019482,1.0626729030708846,1,1037,MW,1,-0.16204911017181278,0.7767864687902166,0.7832510443862806,842,887,938,823,701
Male,Black,-3.2660049959090967,-0.7001188954867168,0,1038,MB,1,-2.9135856060632923,-0.4691362707306168,-0.6205148751589739,59,117,60,134,77
Male,Black,-0.6970081534123541,-1.052677255198237,0,1040,MB,0,-0.3445887635665491,-0.8216946304421371,-0.973073234870494,209,224,192,241,256
Male,Black,-0.3300086044842479,0.004997823936323781,0,1042,MB,0,0.022410785361557103,0.23598044869242374,0.08460184426406668,549,590,501,636,653
Male,White,-0.6970081534123541,-0.3475605357751965,0,1056,MW,0,-0.7125484335639721,-0.6334469700558645,-0.6269823944598005,320,358,440,274,207
Male,Black,0.7709900423000706,0.3575561836478441,0,1059,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697,862,834,782,897,979
Male,Black,-1.0640077023404604,-1.7577939746212776,0,1064,MB,0,-0.7115883124946554,-1.5268113498651776,-1.6781899542935348,76,65,65,80,100
Male,White,0.7709900423000706,-1.4052356149097571,0,1066,MW,0,0.7554497621484526,-1.691122049190425,-1.6846574735943611,250,199,349,132,165
Male,Black,-0.14650883002019482,0.004997823936323781,0,1078,MB,0,0.20591055982561016,0.23598044869242374,0.08460184426406668,579,620,524,666,681
Male,Black,-2.532005898052885,-1.4052356149097571,0,1079,MB,0,-2.17958650820708,-1.1742529901536571,-1.3256315945820143,42,48,36,60,52
Male,Black,-0.3300086044842479,0.3575561836478441,0,1086,MB,0,0.022410785361557103,0.588538808403944,0.43716020397558697,657,714,590,743,757
Male,Black,-0.8805079278764072,-1.4052356149097571,0,1092,MB,0,-0.5280885380306022,-1.1742529901536571,-1.3256315945820143,133,134,116,150,168
Male,Black,-1.6145070257326195,-1.052677255198237,0,1095,MB,1,-1.2620876358868145,-0.8216946304421371,-0.973073234870494,124,158,114,174,159
Male,White,0.7709900423000706,-0.7001188954867168,0,1100,MW,0,0.7554497621484526,-0.9860053297673848,-0.9795407541713208,450,397,542,310,310
Male,Black,-0.14650883002019482,-1.4052356149097571,0,1102,MB,0,0.20591055982561016,-1.1742529901536571,-1.3256315945820143,201,192,181,211,249
Male,Black,0.4039904933719645,-0.3475605357751965,0,1103,MB,0,0.7564098832177695,-0.11657791101909655,-0.26795651544745364,565,555,510,596,673
Male,Black,0.03699094444385828,-0.7001188954867168,0,1108,MB,0,0.3894103342896633,-0.4691362707306168,-0.6205148751589739,404,410,362,433,471
Male,Black,-0.8805079278764072,-1.7577939746212776,0,1111,MB,0,-0.5280885380306022,-1.5268113498651776,-1.6781899542935348,87,77,74,89,112
Male,Black,-0.513508378948301,-1.052677255198237,0,1113,MB,0,-0.16108898910249606,-0.8216946304421371,-0.973073234870494,224,240,205,260,278
Male,Black,0.5874902678360175,0.3575561836478441,0,1115,MB,1,0.9399096576818226,0.588538808403944,0.43716020397558697,824,816,742,861,932
Male,Black,0.7709900423000706,1.4152312627824049,1,1116,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1225,1208,1150,1216,1235
Male,White,-0.6970081534123541,0.004997823936323781,0,1120,MW,0,-0.7125484335639721,-0.2808886103443442,-0.27442403474828025,429,470,535,385,280
Male,Black,0.5874902678360175,-0.7001188954867168,0,1121,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739,493,463,432,494,575
Male,Black,0.7709900423000706,1.4152312627824049,1,1122,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1219,1244,1136,1240,1210
Male,White,0.7709900423000706,1.0626729030708846,1,1123,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806,1020,993,1115,924,906
Male,Black,0.03699094444385828,-1.4052356149097571,0,1130,MB,0,0.3894103342896633,-1.1742529901536571,-1.3256315945820143,220,208,196,224,270
Male,Black,-2.899005446980991,-1.4052356149097571,0,1135,MB,0,-2.546586057135186,-1.1742529901536571,-1.3256315945820143,27,36,23,48,37
Male,Black,0.7709900423000706,-0.3475605357751965,0,1138,MB,0,1.1234094321458756,-0.11657791101909655,-0.26795651544745364,618,602,555,643,722
Male,White,0.7709900423000706,1.4152312627824049,1,1140,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1146,1156,1207,1060,1029
Male,Black,0.2204907189079114,0.004997823936323781,0,1143,MB,0,0.5729101087537164,0.23598044869242374,0.08460184426406668,647,655,573,695,740
Male,Black,-1.7980068001966727,-1.4052356149097571,0,1144,MB,0,-1.4455874103508677,-1.1742529901536571,-1.3256315945820143,72,82,64,94,93
Male,Black,0.03699094444385828,-0.3475605357751965,0,1149,MB,0,0.3894103342896633,-0.11657791101909655,-0.26795651544745364,503,521,454,567,594
Male,White,0.2204907189079114,0.3575561836478441,0,1151,MW,0,0.20495043875629346,0.07166974936717607,0.07813432496324008,686,673,799,611,553
Male,Black,0.7709900423000706,0.004997823936323781,0,1152,MB,0,1.1234094321458756,0.23598044869242374,0.08460184426406668,751,734,683,761,857
Female,Black,0.2204907189079114,1.4152312627824049,1,1155,FB,1,0.2204907189079114,1.4152312627824049,1.4152312627824049,1072,1124,1055,1132,1071
Male,Black,0.5874902678360175,1.0626729030708846,1,1157,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274,1056,1058,964,1125,1131
Male,White,0.5874902678360175,1.0626729030708846,1,1164,MW,1,0.5719499876843996,0.7767864687902166,0.7832510443862806,989,980,1080,907,870
Male,Black,0.7709900423000706,-0.3475605357751965,0,1170,MB,0,1.1234094321458756,-0.11657791101909655,-0.26795651544745364,615,592,556,649,720
Male,Black,0.5874902678360175,1.0626729030708846,1,1173,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274,1055,1059,972,1124,1136
Male,Black,0.7709900423000706,-1.7577939746212776,0,1177,MB,0,1.1234094321458756,-1.5268113498651776,-1.6781899542935348,227,186,198,198,283
Male,Black,0.4039904933719645,-0.3475605357751965,0,1178,MB,0,0.7564098832177695,-0.11657791101909655,-0.26795651544745364,568,553,509,604,671
Male,Black,-0.6970081534123541,0.004997823936323781,0,1187,MB,0,-0.3445887635665491,0.23598044869242374,0.08460184426406668,486,551,453,595,571
Male,White,0.2204907189079114,1.4152312627824049,1,1191,MW,1,0.20495043875629346,1.1293448285017371,1.1358094040978008,1039,1048,1171,975,918
Male,White,-0.513508378948301,-0.7001188954867168,0,1194,MW,0,-0.5290486590999189,-0.9860053297673848,-0.9795407541713208,248,267,375,203,163
Male,White,0.7709900423000706,1.4152312627824049,1,1198,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1147,1134,1227,1075,1022
Male,White,0.5874902678360175,-0.7001188954867168,0,1201,MW,0,0.5719499876843996,-0.9860053297673848,-0.9795407541713208,431,386,515,298,285
Male,Black,0.2204907189079114,0.3575561836478441,0,1206,MB,0,0.5729101087537164,0.588538808403944,0.43716020397558697,776,778,705,826,879
Male,White,0.5874902678360175,1.4152312627824049,1,1208,MW,1,0.5719499876843996,1.1293448285017371,1.1358094040978008,1121,1114,1185,1036,997
Male,Black,0.4039904933719645,-0.3475605357751965,0,1210,MB,0,0.7564098832177695,-0.11657791101909655,-0.26795651544745364,569,557,504,597,667
Male,Black,-1.2475074768045131,-1.7577939746212776,0,1217,MB,0,-0.8950880869587081,-1.5268113498651776,-1.6781899542935348,66,55,57,69,90
Male,White,0.7709900423000706,-0.3475605357751965,0,1220,MW,0,0.7554497621484526,-0.6334469700558645,-0.6269823944598005,555,508,650,425,416
