G,R,X,Y,Y_bi,UID,GR,noise_Y_bi,X_count,Y_count,Y_count_resolve
Male,White,0.7709900423000706,1.0626729030708846,1,960,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806
Male,Black,-4.367003642693416,-1.052677255198237,0,961,MB,0,-4.0145842528476114,-0.8216946304421371,-0.9730732348704941
Male,White,-1.4310072512685663,-1.4052356149097571,0,962,MW,0,-1.4465475314201843,-1.691122049190425,-1.6846574735943611
Male,Black,0.7709900423000706,-0.3475605357751965,0,963,MB,0,1.1234094321458756,-0.11657791101909654,-0.26795651544745364
Male,Black,0.7709900423000706,1.4152312627824049,1,964,MB,0,1.1234094321458756,1.6462138875385048,1.4948352831101477
Female,White,-0.513508378948301,1.0626729030708846,1,965,FW,1,-0.6149294095767139,0.9334934714332376,0.9756662172492594
Female,White,0.5874902678360175,-1.7577939746212776,0,966,FW,0,0.4860692372076046,-1.8869734062589245,-1.8448006604429028
Male,Black,-0.513508378948301,0.3575561836478441,0,967,MB,0,-0.16108898910249603,0.588538808403944,0.43716020397558697
Male,Black,0.4039904933719645,1.4152312627824049,1,968,MB,1,0.7564098832177695,1.6462138875385048,1.4948352831101477
Male,Black,0.4039904933719645,-1.4052356149097571,0,969,MB,0,0.7564098832177695,-1.1742529901536571,-1.3256315945820143
Male,White,0.7709900423000706,-0.3475605357751965,0,970,MW,0,0.7554497621484526,-0.6334469700558645,-0.6269823944598005
Male,Black,-1.6145070257326195,-1.4052356149097571,0,971,MB,1,-1.2620876358868145,-1.1742529901536571,-1.3256315945820143
Male,Black,0.03699094444385828,-1.052677255198237,0,972,MB,0,0.3894103342896633,-0.8216946304421371,-0.9730732348704941
Female,Black,0.5874902678360175,0.004997823936323781,0,973,FB,0,0.5874902678360175,0.004997823936323781,0.004997823936323781
Female,White,0.2204907189079114,-0.3475605357751965,0,974,FW,0,0.11906968827949843,-0.4767399674128435,-0.4345672215968217
Male,White,0.4039904933719645,-0.7001188954867168,0,975,MW,0,0.38845021322034656,-0.9860053297673848,-0.9795407541713208
Female,White,0.7709900423000706,-0.3475605357751965,0,976,FW,0,0.6695690116716577,-0.4767399674128435,-0.4345672215968217
Male,White,0.5874902678360175,0.004997823936323781,0,977,MW,0,0.5719499876843996,-0.2808886103443442,-0.27442403474828025
Male,Black,-3.266004995909097,0.3575561836478441,0,978,MB,0,-2.9135856060632923,0.588538808403944,0.43716020397558697
Male,White,0.7709900423000706,1.4152312627824049,1,979,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Female,White,0.2204907189079114,0.7101145433593643,0,980,FW,0,0.11906968827949843,0.5809351117217173,0.6231078575377391
Male,Black,0.4039904933719645,-0.7001188954867168,0,981,MB,0,0.7564098832177695,-0.4691362707306168,-0.6205148751589739
Male,White,0.7709900423000706,1.4152312627824049,1,982,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Male,Black,0.4039904933719645,0.7101145433593643,0,983,MB,0,0.7564098832177695,0.9410971681154643,0.7897185636871072
Female,Black,0.03699094444385828,0.3575561836478441,0,984,FB,0,0.03699094444385828,0.3575561836478441,0.3575561836478441
Male,Black,0.4039904933719645,-0.3475605357751965,0,985,MB,0,0.7564098832177695,-0.11657791101909654,-0.26795651544745364
Female,Black,0.4039904933719645,0.004997823936323781,0,986,FB,0,0.4039904933719645,0.004997823936323781,0.004997823936323781
Male,Black,0.7709900423000706,1.4152312627824049,1,987,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Male,Black,-0.14650883002019482,1.0626729030708846,1,988,MB,1,0.20591055982561018,1.2936555278269846,1.1422769233986274
Male,Black,-0.3300086044842479,-0.3475605357751965,0,989,MB,0,0.022410785361557106,-0.11657791101909654,-0.26795651544745364
Male,Black,-0.8805079278764072,-1.4052356149097571,0,990,MB,0,-0.5280885380306022,-1.1742529901536571,-1.3256315945820143
Male,Black,-0.8805079278764072,-0.7001188954867168,0,991,MB,0,-0.5280885380306022,-0.4691362707306168,-0.6205148751589739
Male,Black,0.7709900423000706,1.0626729030708846,1,992,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274
Female,Black,0.7709900423000706,1.0626729030708846,1,993,FB,1,0.7709900423000706,1.0626729030708846,1.0626729030708846
Male,White,-0.14650883002019482,0.3575561836478441,0,994,MW,0,-0.16204911017181278,0.07166974936717607,0.07813432496324008
Male,Black,0.5874902678360175,0.004997823936323781,0,995,MB,0,0.9399096576818226,0.23598044869242377,0.08460184426406668
Male,Black,-4.00000409376531,-1.4052356149097571,0,996,MB,0,-3.647584703919505,-1.1742529901536571,-1.3256315945820143
Male,Black,0.4039904933719645,0.7101145433593643,0,997,MB,0,0.7564098832177695,0.9410971681154643,0.7897185636871072
Male,Black,-0.513508378948301,-1.4052356149097571,0,998,MB,0,-0.16108898910249603,-1.1742529901536571,-1.3256315945820143
Male,White,0.7709900423000706,-0.7001188954867168,0,999,MW,0,0.7554497621484526,-0.9860053297673848,-0.9795407541713208
Male,Black,-0.513508378948301,1.0626729030708846,1,1000,MB,1,-0.16108898910249603,1.2936555278269846,1.1422769233986274
Male,Black,-0.6970081534123541,-0.3475605357751965,0,1001,MB,0,-0.3445887635665491,-0.11657791101909654,-0.26795651544745364
Male,White,0.2204907189079114,1.4152312627824049,1,1002,MW,1,0.20495043875629343,1.129344828501737,1.1358094040978008
Male,Black,-1.7980068001966727,-1.4052356149097571,0,1003,MB,0,-1.4455874103508677,-1.1742529901536571,-1.3256315945820143
Male,White,-0.3300086044842479,-0.3475605357751965,0,1004,MW,0,-0.34554888463586586,-0.6334469700558645,-0.6269823944598005
Male,White,-0.3300086044842479,-1.052677255198237,0,1005,MW,0,-0.34554888463586586,-1.338563689478905,-1.332099113882841
Male,White,0.4039904933719645,0.3575561836478441,0,1006,MW,0,0.38845021322034656,0.07166974936717607,0.07813432496324008
Male,Black,0.5874902678360175,-1.4052356149097571,0,1007,MB,1,0.9399096576818226,-1.1742529901536571,-1.3256315945820143
Male,White,0.7709900423000706,0.7101145433593643,0,1008,MW,1,0.7554497621484526,0.4242281090786963,0.4306926846747603
Male,White,0.7709900423000706,1.4152312627824049,1,1009,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Male,Black,0.2204907189079114,1.0626729030708846,1,1010,MB,1,0.5729101087537164,1.2936555278269846,1.1422769233986274
Male,Black,0.4039904933719645,-0.7001188954867168,0,1011,MB,0,0.7564098832177695,-0.4691362707306168,-0.6205148751589739
Male,White,0.7709900423000706,1.4152312627824049,1,1012,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Male,White,0.5874902678360175,0.7101145433593643,0,1013,MW,0,0.5719499876843996,0.4242281090786963,0.4306926846747603
Female,White,0.2204907189079114,0.3575561836478441,0,1014,FW,0,0.11906968827949843,0.2283767520101971,0.2705494978262189
Male,Black,-0.8805079278764072,-1.052677255198237,0,1015,MB,0,-0.5280885380306022,-0.8216946304421371,-0.9730732348704941
Male,Black,-0.14650883002019482,-1.4052356149097571,0,1016,MB,0,0.20591055982561018,-1.1742529901536571,-1.3256315945820143
Male,Black,0.4039904933719645,1.0626729030708846,1,1017,MB,1,0.7564098832177695,1.2936555278269846,1.1422769233986274
Male,White,0.5874902678360175,0.3575561836478441,0,1018,MW,0,0.5719499876843996,0.07166974936717607,0.07813432496324008
Male,White,0.5874902678360175,0.004997823936323781,0,1019,MW,0,0.5719499876843996,-0.2808886103443442,-0.27442403474828025
Male,Black,0.7709900423000706,0.7101145433593643,0,1020,MB,0,1.1234094321458756,0.9410971681154643,0.7897185636871072
Male,Black,0.7709900423000706,1.0626729030708846,1,1021,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274
Male,Black,0.2204907189079114,1.4152312627824049,1,1022,MB,1,0.5729101087537164,1.6462138875385048,1.4948352831101477
Female,Black,0.5874902678360175,1.0626729030708846,1,1023,FB,1,0.5874902678360175,1.0626729030708846,1.0626729030708846
Female,White,0.2204907189079114,1.4152312627824049,1,1024,FW,1,0.11906968827949843,1.286051831144758,1.3282245769607797
Male,Black,0.4039904933719645,1.4152312627824049,1,1025,MB,1,0.7564098832177695,1.6462138875385048,1.4948352831101477
Male,Black,0.5874902678360175,0.3575561836478441,0,1026,MB,0,0.9399096576818226,0.588538808403944,0.43716020397558697
Male,Black,0.4039904933719645,-0.7001188954867168,0,1027,MB,1,0.7564098832177695,-0.4691362707306168,-0.6205148751589739
Male,Black,-0.14650883002019482,-0.3475605357751965,0,1028,MB,0,0.20591055982561018,-0.11657791101909654,-0.26795651544745364
Male,White,0.2204907189079114,1.0626729030708846,1,1029,MW,1,0.20495043875629343,0.7767864687902166,0.7832510443862806
Male,Black,0.7709900423000706,-0.3475605357751965,0,1030,MB,0,1.1234094321458756,-0.11657791101909654,-0.26795651544745364
Male,White,0.03699094444385828,0.004997823936323781,0,1031,MW,0,0.021450664292240323,-0.2808886103443442,-0.27442403474828025
Male,Black,0.7709900423000706,0.3575561836478441,0,1032,MB,1,1.1234094321458756,0.588538808403944,0.43716020397558697
Male,Black,0.7709900423000706,1.4152312627824049,1,1033,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Male,Black,-7.119500259654213,-1.7577939746212776,0,1034,MB,0,-6.767080869808408,-1.5268113498651776,-1.6781899542935348
Male,Black,-1.4310072512685663,-1.4052356149097571,0,1035,MB,0,-1.0785878614227613,-1.1742529901536571,-1.3256315945820143
Male,Black,0.2204907189079114,-0.3475605357751965,0,1036,MB,0,0.5729101087537164,-0.11657791101909654,-0.26795651544745364
Male,White,-0.14650883002019482,1.0626729030708846,1,1037,MW,1,-0.16204911017181278,0.7767864687902166,0.7832510443862806
Male,Black,-3.266004995909097,-0.7001188954867168,0,1038,MB,1,-2.9135856060632923,-0.4691362707306168,-0.6205148751589739
Male,Black,-1.6145070257326195,-1.7577939746212776,0,1039,MB,0,-1.2620876358868145,-1.5268113498651776,-1.6781899542935348
Male,Black,-0.6970081534123541,-1.052677255198237,0,1040,MB,0,-0.3445887635665491,-0.8216946304421371,-0.9730732348704941
Male,White,0.7709900423000706,1.4152312627824049,1,1041,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Male,Black,-0.3300086044842479,0.004997823936323781,0,1042,MB,0,0.022410785361557106,0.23598044869242377,0.08460184426406668
Male,Black,0.03699094444385828,-0.7001188954867168,0,1043,MB,0,0.3894103342896633,-0.4691362707306168,-0.6205148751589739
Female,Black,0.5874902678360175,1.4152312627824049,1,1044,FB,1,0.5874902678360175,1.4152312627824049,1.4152312627824049
Male,Black,0.03699094444385828,-1.4052356149097571,0,1045,MB,0,0.3894103342896633,-1.1742529901536571,-1.3256315945820143
Male,White,-0.513508378948301,-0.7001188954867168,0,1046,MW,0,-0.529048659099919,-0.9860053297673848,-0.9795407541713208
Male,Black,0.5874902678360175,0.004997823936323781,0,1047,MB,0,0.9399096576818226,0.23598044869242377,0.08460184426406668
Male,Black,0.4039904933719645,-0.7001188954867168,0,1048,MB,0,0.7564098832177695,-0.4691362707306168,-0.6205148751589739
Male,White,0.5874902678360175,0.3575561836478441,0,1049,MW,0,0.5719499876843996,0.07166974936717607,0.07813432496324008
Male,Black,-0.513508378948301,-1.052677255198237,0,1050,MB,0,-0.16108898910249603,-0.8216946304421371,-0.9730732348704941
Male,White,0.5874902678360175,1.4152312627824049,1,1051,MW,0,0.5719499876843996,1.129344828501737,1.1358094040978008
Male,White,0.4039904933719645,1.4152312627824049,1,1052,MW,1,0.38845021322034656,1.129344828501737,1.1358094040978008
Male,Black,0.5874902678360175,-1.052677255198237,0,1053,MB,0,0.9399096576818226,-0.8216946304421371,-0.9730732348704941
Female,Black,-1.6145070257326195,-0.7001188954867168,0,1054,FB,0,-1.6145070257326195,-0.7001188954867168,-0.7001188954867168
Male,White,-0.6970081534123541,-0.7001188954867168,0,1055,MW,0,-0.712548433563972,-0.9860053297673848,-0.9795407541713208
Male,White,-0.6970081534123541,-0.3475605357751965,0,1056,MW,0,-0.712548433563972,-0.6334469700558645,-0.6269823944598005
Male,Black,0.7709900423000706,0.7101145433593643,0,1057,MB,0,1.1234094321458756,0.9410971681154643,0.7897185636871072
Male,Black,-2.899005446980991,-1.4052356149097571,0,1058,MB,0,-2.546586057135186,-1.1742529901536571,-1.3256315945820143
Male,Black,0.7709900423000706,0.3575561836478441,0,1059,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697
Male,Black,0.03699094444385828,-1.7577939746212776,0,1060,MB,0,0.3894103342896633,-1.5268113498651776,-1.6781899542935348
Male,Black,-1.9815065746607257,-1.7577939746212776,0,1061,MB,0,-1.6290871848149207,-1.5268113498651776,-1.6781899542935348
Male,White,-0.513508378948301,0.3575561836478441,0,1062,MW,0,-0.529048659099919,0.07166974936717607,0.07813432496324008
Male,Black,-0.8805079278764072,0.3575561836478441,0,1063,MB,0,-0.5280885380306022,0.588538808403944,0.43716020397558697
Male,Black,-1.0640077023404604,-1.7577939746212776,0,1064,MB,0,-0.7115883124946554,-1.5268113498651776,-1.6781899542935348
Male,White,0.03699094444385828,0.7101145433593643,0,1065,MW,0,0.021450664292240323,0.4242281090786963,0.4306926846747603
Male,White,0.7709900423000706,-1.4052356149097571,0,1066,MW,0,0.7554497621484526,-1.691122049190425,-1.6846574735943611
Female,White,0.2204907189079114,0.3575561836478441,0,1067,FW,0,0.11906968827949843,0.2283767520101971,0.2705494978262189
Male,Black,-0.6970081534123541,-1.052677255198237,0,1068,MB,0,-0.3445887635665491,-0.8216946304421371,-0.9730732348704941
Male,White,0.7709900423000706,0.7101145433593643,0,1069,MW,0,0.7554497621484526,0.4242281090786963,0.4306926846747603
Male,Black,0.5874902678360175,0.7101145433593643,0,1070,MB,0,0.9399096576818226,0.9410971681154643,0.7897185636871072
Male,Black,0.2204907189079114,1.4152312627824049,1,1071,MB,1,0.5729101087537164,1.6462138875385048,1.4948352831101477
Male,Black,0.7709900423000706,1.4152312627824049,1,1072,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Female,Black,0.4039904933719645,1.4152312627824049,1,1073,FB,1,0.4039904933719645,1.4152312627824049,1.4152312627824049
Male,White,-0.14650883002019482,0.004997823936323781,0,1074,MW,0,-0.16204911017181278,-0.2808886103443442,-0.27442403474828025
Male,Black,0.4039904933719645,-1.7577939746212776,0,1075,MB,1,0.7564098832177695,-1.5268113498651776,-1.6781899542935348
Male,White,-0.8805079278764072,-0.7001188954867168,0,1076,MW,0,-0.8960482080280252,-0.9860053297673848,-0.9795407541713208
Male,White,0.7709900423000706,1.4152312627824049,1,1077,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Male,Black,-0.14650883002019482,0.004997823936323781,0,1078,MB,0,0.20591055982561018,0.23598044869242377,0.08460184426406668
Male,Black,-2.532005898052885,-1.4052356149097571,0,1079,MB,0,-2.1795865082070796,-1.1742529901536571,-1.3256315945820143
Female,Black,0.7709900423000706,0.7101145433593643,0,1080,FB,0,0.7709900423000706,0.7101145433593643,0.7101145433593643
Male,Black,-0.14650883002019482,-0.3475605357751965,0,1081,MB,0,0.20591055982561018,-0.11657791101909654,-0.26795651544745364
Male,Black,0.4039904933719645,-1.4052356149097571,0,1082,MB,0,0.7564098832177695,-1.1742529901536571,-1.3256315945820143
Male,White,-1.0640077023404604,-1.052677255198237,0,1083,MW,0,-1.0795479824920784,-1.338563689478905,-1.332099113882841
Male,Black,0.7709900423000706,-0.3475605357751965,0,1084,MB,0,1.1234094321458756,-0.11657791101909654,-0.26795651544745364
Male,Black,0.03699094444385828,1.0626729030708846,1,1085,MB,1,0.3894103342896633,1.2936555278269846,1.1422769233986274
Male,Black,-0.3300086044842479,0.3575561836478441,0,1086,MB,0,0.022410785361557106,0.588538808403944,0.43716020397558697
Male,Black,0.5874902678360175,0.3575561836478441,0,1087,MB,0,0.9399096576818226,0.588538808403944,0.43716020397558697
Male,Black,0.5874902678360175,-0.7001188954867168,0,1088,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739
Male,Black,0.7709900423000706,-1.4052356149097571,0,1089,MB,1,1.1234094321458756,-1.1742529901536571,-1.3256315945820143
Male,White,-2.348506123588832,-1.4052356149097571,0,1090,MW,0,-2.36404640374045,-1.691122049190425,-1.6846574735943611
Male,Black,0.5874902678360175,1.0626729030708846,1,1091,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274
Male,Black,-0.8805079278764072,-1.4052356149097571,0,1092,MB,0,-0.5280885380306022,-1.1742529901536571,-1.3256315945820143
Male,White,-0.513508378948301,0.7101145433593643,0,1093,MW,0,-0.529048659099919,0.4242281090786963,0.4306926846747603
Male,Black,-1.6145070257326195,-1.052677255198237,0,1094,MB,0,-1.2620876358868145,-0.8216946304421371,-0.9730732348704941
Male,Black,-1.6145070257326195,-1.052677255198237,0,1095,MB,1,-1.2620876358868145,-0.8216946304421371,-0.9730732348704941
Male,Black,-0.6970081534123541,-0.7001188954867168,0,1096,MB,1,-0.3445887635665491,-0.4691362707306168,-0.6205148751589739
Male,Black,0.7709900423000706,0.004997823936323781,0,1097,MB,0,1.1234094321458756,0.23598044869242377,0.08460184426406668
Male,Black,0.7709900423000706,1.4152312627824049,1,1098,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Male,Black,0.2204907189079114,-1.052677255198237,0,1099,MB,0,0.5729101087537164,-0.8216946304421371,-0.9730732348704941
Male,White,0.7709900423000706,-0.7001188954867168,0,1100,MW,0,0.7554497621484526,-0.9860053297673848,-0.9795407541713208
Male,Black,0.4039904933719645,-0.7001188954867168,0,1101,MB,1,0.7564098832177695,-0.4691362707306168,-0.6205148751589739
Male,Black,-0.14650883002019482,-1.4052356149097571,0,1102,MB,0,0.20591055982561018,-1.1742529901536571,-1.3256315945820143
Male,Black,0.4039904933719645,-0.3475605357751965,0,1103,MB,0,0.7564098832177695,-0.11657791101909654,-0.26795651544745364
Male,Black,-2.899005446980991,-1.7577939746212776,0,1104,MB,0,-2.546586057135186,-1.5268113498651776,-1.6781899542935348
Male,Black,0.7709900423000706,-1.4052356149097571,0,1105,MB,0,1.1234094321458756,-1.1742529901536571,-1.3256315945820143
Male,White,0.5874902678360175,0.3575561836478441,0,1106,MW,0,0.5719499876843996,0.07166974936717607,0.07813432496324008
Male,White,0.2204907189079114,0.3575561836478441,0,1107,MW,0,0.20495043875629343,0.07166974936717607,0.07813432496324008
Male,Black,0.03699094444385828,-0.7001188954867168,0,1108,MB,0,0.3894103342896633,-0.4691362707306168,-0.6205148751589739
Male,Black,-0.3300086044842479,0.004997823936323781,0,1109,MB,0,0.022410785361557106,0.23598044869242377,0.08460184426406668
Male,Black,0.7709900423000706,1.0626729030708846,1,1110,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274
Male,Black,-0.8805079278764072,-1.7577939746212776,0,1111,MB,0,-0.5280885380306022,-1.5268113498651776,-1.6781899542935348
Male,Black,0.5874902678360175,1.0626729030708846,1,1112,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274
Male,Black,-0.513508378948301,-1.052677255198237,0,1113,MB,0,-0.16108898910249603,-0.8216946304421371,-0.9730732348704941
Male,Black,0.7709900423000706,0.7101145433593643,0,1114,MB,0,1.1234094321458756,0.9410971681154643,0.7897185636871072
Male,Black,0.5874902678360175,0.3575561836478441,0,1115,MB,1,0.9399096576818226,0.588538808403944,0.43716020397558697
Male,Black,0.7709900423000706,1.4152312627824049,1,1116,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Female,Black,-0.14650883002019482,-0.3475605357751965,0,1117,FB,0,-0.14650883002019482,-0.3475605357751965,-0.3475605357751965
Male,White,0.7709900423000706,0.7101145433593643,0,1118,MW,0,0.7554497621484526,0.4242281090786963,0.4306926846747603
Male,Black,0.7709900423000706,1.0626729030708846,1,1119,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274
Male,White,-0.6970081534123541,0.004997823936323781,0,1120,MW,0,-0.712548433563972,-0.2808886103443442,-0.27442403474828025
Male,Black,0.5874902678360175,-0.7001188954867168,0,1121,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739
Male,Black,0.7709900423000706,1.4152312627824049,1,1122,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Male,White,0.7709900423000706,1.0626729030708846,1,1123,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806
Male,Black,0.4039904933719645,0.004997823936323781,0,1124,MB,0,0.7564098832177695,0.23598044869242377,0.08460184426406668
Male,Black,0.2204907189079114,0.7101145433593643,0,1125,MB,0,0.5729101087537164,0.9410971681154643,0.7897185636871072
Male,White,0.4039904933719645,1.4152312627824049,1,1126,MW,1,0.38845021322034656,1.129344828501737,1.1358094040978008
Male,Black,-0.513508378948301,0.004997823936323781,0,1127,MB,0,-0.16108898910249603,0.23598044869242377,0.08460184426406668
Male,Black,0.03699094444385828,0.004997823936323781,0,1128,MB,1,0.3894103342896633,0.23598044869242377,0.08460184426406668
Male,Black,-0.6970081534123541,-1.052677255198237,0,1129,MB,0,-0.3445887635665491,-0.8216946304421371,-0.9730732348704941
Male,Black,0.03699094444385828,-1.4052356149097571,0,1130,MB,0,0.3894103342896633,-1.1742529901536571,-1.3256315945820143
Male,Black,0.03699094444385828,0.7101145433593643,0,1131,MB,0,0.3894103342896633,0.9410971681154643,0.7897185636871072
Male,White,0.5874902678360175,1.4152312627824049,1,1132,MW,0,0.5719499876843996,1.129344828501737,1.1358094040978008
Male,Black,0.2204907189079114,0.7101145433593643,0,1133,MB,0,0.5729101087537164,0.9410971681154643,0.7897185636871072
Male,Black,0.2204907189079114,-1.052677255198237,0,1134,MB,0,0.5729101087537164,-0.8216946304421371,-0.9730732348704941
Male,Black,-2.899005446980991,-1.4052356149097571,0,1135,MB,0,-2.546586057135186,-1.1742529901536571,-1.3256315945820143
Male,Black,0.7709900423000706,0.3575561836478441,0,1136,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697
Male,Black,-0.513508378948301,-1.052677255198237,0,1137,MB,1,-0.16108898910249603,-0.8216946304421371,-0.9730732348704941
Male,Black,0.7709900423000706,-0.3475605357751965,0,1138,MB,0,1.1234094321458756,-0.11657791101909654,-0.26795651544745364
Male,Black,0.5874902678360175,-0.7001188954867168,0,1139,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739
Male,White,0.7709900423000706,1.4152312627824049,1,1140,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Male,Black,0.5874902678360175,-1.4052356149097571,0,1141,MB,0,0.9399096576818226,-1.1742529901536571,-1.3256315945820143
Female,Black,-1.2475074768045131,-1.052677255198237,0,1142,FB,0,-1.2475074768045131,-1.052677255198237,-1.052677255198237
Male,Black,0.2204907189079114,0.004997823936323781,0,1143,MB,0,0.5729101087537164,0.23598044869242377,0.08460184426406668
Male,Black,-1.7980068001966727,-1.4052356149097571,0,1144,MB,0,-1.4455874103508677,-1.1742529901536571,-1.3256315945820143
Male,Black,0.5874902678360175,0.004997823936323781,0,1145,MB,0,0.9399096576818226,0.23598044869242377,0.08460184426406668
Male,Black,0.03699094444385828,1.4152312627824049,1,1146,MB,0,0.3894103342896633,1.6462138875385048,1.4948352831101477
Male,White,-0.3300086044842479,-1.7577939746212776,0,1147,MW,0,-0.34554888463586586,-2.043680408901946,-2.037215833305882
Male,Black,-0.6970081534123541,0.3575561836478441,0,1148,MB,0,-0.3445887635665491,0.588538808403944,0.43716020397558697
Male,Black,0.03699094444385828,-0.3475605357751965,0,1149,MB,0,0.3894103342896633,-0.11657791101909654,-0.26795651544745364
Female,Black,0.7709900423000706,1.4152312627824049,1,1150,FB,1,0.7709900423000706,1.4152312627824049,1.4152312627824049
Male,White,0.2204907189079114,0.3575561836478441,0,1151,MW,0,0.20495043875629343,0.07166974936717607,0.07813432496324008
Male,Black,0.7709900423000706,0.004997823936323781,0,1152,MB,0,1.1234094321458756,0.23598044869242377,0.08460184426406668
Male,White,0.7709900423000706,1.4152312627824049,1,1153,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Male,Black,0.7709900423000706,1.4152312627824049,1,1154,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Female,Black,0.2204907189079114,1.4152312627824049,1,1155,FB,1,0.2204907189079114,1.4152312627824049,1.4152312627824049
Male,Black,0.03699094444385828,0.3575561836478441,0,1156,MB,0,0.3894103342896633,0.588538808403944,0.43716020397558697
Male,Black,0.5874902678360175,1.0626729030708846,1,1157,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274
Male,Black,0.03699094444385828,1.0626729030708846,1,1158,MB,0,0.3894103342896633,1.2936555278269846,1.1422769233986274
Male,Black,0.2204907189079114,-0.7001188954867168,0,1159,MB,0,0.5729101087537164,-0.4691362707306168,-0.6205148751589739
Male,White,0.7709900423000706,1.4152312627824049,1,1160,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Female,Black,0.7709900423000706,0.3575561836478441,0,1161,FB,1,0.7709900423000706,0.3575561836478441,0.3575561836478441
Male,Black,-1.6145070257326195,-1.7577939746212776,0,1162,MB,0,-1.2620876358868145,-1.5268113498651776,-1.6781899542935348
Male,Black,-0.6970081534123541,-0.7001188954867168,0,1163,MB,0,-0.3445887635665491,-0.4691362707306168,-0.6205148751589739
Male,White,0.5874902678360175,1.0626729030708846,1,1164,MW,1,0.5719499876843996,0.7767864687902166,0.7832510443862806
Female,White,0.7709900423000706,1.0626729030708846,1,1165,FW,1,0.6695690116716577,0.9334934714332376,0.9756662172492594
Male,Black,0.2204907189079114,1.0626729030708846,1,1166,MB,1,0.5729101087537164,1.2936555278269846,1.1422769233986274
Female,Black,-0.3300086044842479,0.3575561836478441,0,1167,FB,0,-0.3300086044842479,0.3575561836478441,0.3575561836478441
Male,Black,-1.9815065746607257,-1.7577939746212776,0,1168,MB,0,-1.6290871848149207,-1.5268113498651776,-1.6781899542935348
Male,Black,0.5874902678360175,-0.7001188954867168,0,1169,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739
Male,Black,0.7709900423000706,-0.3475605357751965,0,1170,MB,0,1.1234094321458756,-0.11657791101909654,-0.26795651544745364
Female,White,0.7709900423000706,0.004997823936323781,0,1171,FW,0,0.6695690116716577,-0.1241816077013232,-0.08200886188530142
Male,Black,-1.4310072512685663,-1.7577939746212776,0,1172,MB,0,-1.0785878614227613,-1.5268113498651776,-1.6781899542935348
Male,Black,0.5874902678360175,1.0626729030708846,1,1173,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274
Male,White,0.7709900423000706,0.3575561836478441,0,1174,MW,1,0.7554497621484526,0.07166974936717607,0.07813432496324008
Male,Black,0.5874902678360175,0.7101145433593643,0,1175,MB,0,0.9399096576818226,0.9410971681154643,0.7897185636871072
Male,Black,0.5874902678360175,-1.052677255198237,0,1176,MB,0,0.9399096576818226,-0.8216946304421371,-0.9730732348704941
Male,Black,0.7709900423000706,-1.7577939746212776,0,1177,MB,0,1.1234094321458756,-1.5268113498651776,-1.6781899542935348
Male,Black,0.4039904933719645,-0.3475605357751965,0,1178,MB,0,0.7564098832177695,-0.11657791101909654,-0.26795651544745364
Male,Black,0.5874902678360175,0.3575561836478441,0,1179,MB,0,0.9399096576818226,0.588538808403944,0.43716020397558697
Male,White,0.4039904933719645,0.3575561836478441,0,1180,MW,0,0.38845021322034656,0.07166974936717607,0.07813432496324008
Male,Black,0.7709900423000706,1.0626729030708846,1,1181,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274
Male,Black,-0.513508378948301,0.004997823936323781,0,1182,MB,0,-0.16108898910249603,0.23598044869242377,0.08460184426406668
Male,Black,0.03699094444385828,0.7101145433593643,0,1183,MB,0,0.3894103342896633,0.9410971681154643,0.7897185636871072
