G,R,X,Y,Y_bi,UID,GR,noise_Y_bi,X_count,Y_count,Y_count_resolve,Y_count__Y__full,Y_count_resolve__Y__full,Y__Y__full,Y_count_resolve__Y_count_resolve__full,Y_count__Y_count__full
Male,White,-0.513508378948301,1.0626729030708846,1,645,MW,1,-0.5290486590999189,0.7767864687902166,0.7832510443862806,797,819,828,744,659
Female,White,0.5874902678360175,-0.7001188954867168,0,648,FW,0,0.4860692372076046,-0.8292983271243638,-0.7871255813083421,363,343,533,327,261
Male,White,0.4039904933719645,1.4152312627824049,1,650,MW,1,0.38845021322034656,1.1293448285017371,1.1358094040978008,1060,1054,1082,981,926
Male,Black,0.2204907189079114,0.004997823936323781,0,656,MB,0,0.5729101087537164,0.23598044869242374,0.08460184426406668,642,646,581,691,739
Male,Black,-0.6970081534123541,-0.3475605357751965,0,658,MB,0,-0.3445887635665491,-0.11657791101909655,-0.26795651544745364,401,412,360,434,466
Female,Black,0.7709900423000706,1.4152312627824049,1,662,FB,0,0.7709900423000706,1.4152312627824049,1.4152312627824049,1178,1184,1232,1180,1114
Male,Black,0.7709900423000706,1.0626729030708846,1,663,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1077,1065,989,1130,1160
Female,White,-0.14650883002019482,-0.7001188954867168,0,665,FW,0,-0.24792986064860775,-0.8292983271243638,-0.7871255813083421,259,269,433,232,189
Female,Black,-1.6145070257326195,-1.4052356149097571,0,666,FB,0,-1.6145070257326195,-1.4052356149097571,-1.4052356149097571,60,59,112,60,47
Male,Black,0.5874902678360175,1.0626729030708846,1,669,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274,1045,1038,959,1110,1136
Male,White,0.5874902678360175,1.0626729030708846,1,670,MW,1,0.5719499876843996,0.7767864687902166,0.7832510443862806,968,957,974,893,839
Male,Black,-0.6970081534123541,-1.052677255198237,0,675,MB,0,-0.3445887635665491,-0.8216946304421371,-0.973073234870494,210,211,177,230,253
Male,Black,-0.3300086044842479,-1.4052356149097571,0,676,MB,1,0.022410785361557103,-1.1742529901536571,-1.3256315945820143,169,170,144,186,208
Female,White,0.5874902678360175,0.004997823936323781,0,681,FW,1,0.4860692372076046,-0.1241816077013232,-0.08200886188530143,556,549,761,536,471
Male,Black,0.03699094444385828,-0.3475605357751965,0,685,MB,0,0.3894103342896633,-0.11657791101909655,-0.26795651544745364,488,492,451,533,580
Male,Black,0.4039904933719645,1.4152312627824049,1,686,MB,0,0.7564098832177695,1.6462138875385048,1.4948352831101477,1170,1172,1073,1185,1184
Male,Black,0.03699094444385828,-0.3475605357751965,0,692,MB,0,0.3894103342896633,-0.11657791101909655,-0.26795651544745364,489,489,452,530,578
Male,Black,0.2204907189079114,-0.3475605357751965,0,693,MB,0,0.5729101087537164,-0.11657791101909655,-0.26795651544745364,515,511,467,559,607
Male,Black,0.4039904933719645,0.3575561836478441,0,695,MB,0,0.7564098832177695,0.588538808403944,0.43716020397558697,789,786,713,832,889
Male,Black,0.7709900423000706,-1.052677255198237,0,697,MB,0,1.1234094321458756,-0.8216946304421371,-0.973073234870494,384,374,353,406,449
Male,Black,-1.2475074768045131,0.7101145433593643,0,705,MB,0,-0.8950880869587081,0.9410971681154644,0.7897185636871072,662,709,590,723,745
Male,Black,-0.14650883002019482,0.004997823936323781,0,706,MB,0,0.20591055982561016,0.23598044869242374,0.08460184426406668,566,588,518,622,668
Male,Black,-0.3300086044842479,-1.7577939746212776,0,709,MB,0,0.022410785361557103,-1.5268113498651776,-1.6781899542935348,97,94,80,112,131
Female,White,0.7709900423000706,0.004997823936323781,0,722,FW,1,0.6695690116716577,-0.1241816077013232,-0.08200886188530143,582,569,813,564,499
Male,White,0.5874902678360175,1.4152312627824049,1,723,MW,0,0.5719499876843996,1.1293448285017371,1.1358094040978008,1115,1106,1122,1011,970
Male,Black,0.7709900423000706,0.004997823936323781,0,725,MB,0,1.1234094321458756,0.23598044869242374,0.08460184426406668,738,735,660,766,822
Male,Black,0.7709900423000706,1.0626729030708846,1,727,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1079,1079,993,1131,1169
Male,White,0.7709900423000706,1.4152312627824049,1,728,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1137,1136,1182,1042,1009
Male,Black,0.7709900423000706,1.0626729030708846,1,730,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1071,1068,1011,1135,1162
Male,White,0.5874902678360175,-1.052677255198237,0,731,MW,0,0.5719499876843996,-1.338563689478905,-1.3320991138828409,306,284,343,211,186
Female,Black,0.7709900423000706,1.0626729030708846,1,733,FB,1,0.7709900423000706,1.0626729030708846,1.0626729030708846,1030,1027,1215,1096,1056
Male,White,-0.3300086044842479,1.4152312627824049,1,741,MW,1,-0.34554888463586586,1.1293448285017371,1.1358094040978008,939,965,953,888,816
Female,White,0.03699094444385828,0.004997823936323781,0,745,FW,0,-0.06443008618455467,-0.1241816077013232,-0.08200886188530143,468,484,694,454,395
Male,Black,0.03699094444385828,-1.7577939746212776,0,753,MB,0,0.3894103342896633,-1.5268113498651776,-1.6781899542935348,135,118,116,142,173
Male,Black,0.7709900423000706,0.3575561836478441,0,760,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697,845,847,785,863,954
Male,White,-0.14650883002019482,0.3575561836478441,0,764,MW,0,-0.16204911017181278,0.07166974936717607,0.07813432496324008,627,635,650,542,483
Male,Black,0.5874902678360175,-1.052677255198237,0,765,MB,0,0.9399096576818226,-0.8216946304421371,-0.973073234870494,369,346,330,378,430
Male,Black,-1.0640077023404604,-1.4052356149097571,0,766,MB,0,-0.7115883124946554,-1.1742529901536571,-1.3256315945820143,106,111,88,115,136
Male,Black,0.7709900423000706,-0.7001188954867168,0,768,MB,0,1.1234094321458756,-0.4691362707306168,-0.6205148751589739,475,470,437,514,575
Male,White,0.2204907189079114,0.004997823936323781,0,769,MW,0,0.20495043875629346,-0.2808886103443442,-0.27442403474828025,546,543,592,473,427
Male,Black,0.4039904933719645,1.0626729030708846,1,770,MB,1,0.7564098832177695,1.2936555278269846,1.1422769233986274,1015,1020,940,1107,1109
Male,Black,0.7709900423000706,-0.3475605357751965,0,772,MB,0,1.1234094321458756,-0.11657791101909655,-0.26795651544745364,588,580,545,633,692
Male,White,-2.1650063491247797,-0.3475605357751965,0,774,MW,0,-2.1805466292763973,-0.6334469700558645,-0.6269823944598005,162,191,187,127,86
Female,Black,0.7709900423000706,1.0626729030708846,1,775,FB,1,0.7709900423000706,1.0626729030708846,1.0626729030708846,1029,1026,1213,1093,1058
Female,Black,0.03699094444385828,0.3575561836478441,0,782,FB,0,0.03699094444385828,0.3575561836478441,0.3575561836478441,696,710,810,709,652
Male,Black,0.5874902678360175,0.3575561836478441,0,786,MB,0,0.9399096576818226,0.588538808403944,0.43716020397558697,813,802,740,851,914
Male,Black,0.2204907189079114,1.4152312627824049,1,788,MB,1,0.5729101087537164,1.6462138875385048,1.4948352831101477,1122,1165,1057,1160,1172
Male,Black,0.5874902678360175,-1.4052356149097571,0,790,MB,0,0.9399096576818226,-1.1742529901536571,-1.3256315945820143,266,250,242,271,311
Male,Black,0.4039904933719645,-1.052677255198237,0,794,MB,0,0.7564098832177695,-0.8216946304421371,-0.973073234870494,342,324,311,363,405
Male,White,0.5874902678360175,0.3575561836478441,0,795,MW,0,0.5719499876843996,0.07166974936717607,0.07813432496324008,754,741,754,647,598
Male,White,0.7709900423000706,0.004997823936323781,0,798,MW,1,0.7554497621484526,-0.2808886103443442,-0.27442403474828025,650,628,675,548,506
Female,Black,0.7709900423000706,0.7101145433593643,0,799,FB,0,0.7709900423000706,0.7101145433593643,0.7101145433593643,919,907,1043,940,898
Female,Black,0.7709900423000706,-0.3475605357751965,0,811,FB,0,0.7709900423000706,-0.3475605357751965,-0.3475605357751965,553,540,690,567,533
Female,White,-0.14650883002019482,0.7101145433593643,0,814,FW,0,-0.24792986064860775,0.5809351117217173,0.6231078575377391,700,725,884,685,603
Male,Black,0.2204907189079114,1.0626729030708846,1,817,MB,0,0.5729101087537164,1.2936555278269846,1.1422769233986274,977,998,923,1080,1093
Female,White,0.5874902678360175,1.4152312627824049,1,819,FW,1,0.4860692372076046,1.286051831144758,1.3282245769607797,1032,1031,1228,1034,966
Male,Black,0.4039904933719645,0.004997823936323781,0,825,MB,0,0.7564098832177695,0.23598044869242374,0.08460184426406668,667,665,599,712,767
Male,Black,0.5874902678360175,1.0626729030708846,1,826,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274,1037,1047,968,1111,1135
Male,White,0.4039904933719645,0.3575561836478441,0,827,MW,0,0.38845021322034656,0.07166974936717607,0.07813432496324008,726,720,721,612,554
Male,Black,-1.7980068001966727,0.3575561836478441,0,829,MB,0,-1.4455874103508677,0.588538808403944,0.43716020397558697,446,494,407,526,536
Female,White,0.7709900423000706,-0.3475605357751965,0,833,FW,0,0.6695690116716577,-0.4767399674128435,-0.4345672215968217,467,458,693,443,390
Male,White,0.4039904933719645,-0.3475605357751965,0,834,MW,0,0.38845021322034656,-0.6334469700558645,-0.6269823944598005,462,455,498,386,331
Male,Black,0.03699094444385828,0.3575561836478441,0,835,MB,0,0.3894103342896633,0.588538808403944,0.43716020397558697,745,752,669,791,828
Female,Black,0.7709900423000706,-1.4052356149097571,0,847,FB,0,0.7709900423000706,-1.4052356149097571,-1.4052356149097571,255,236,370,237,213
Male,Black,0.03699094444385828,0.7101145433593643,0,850,MB,0,0.3894103342896633,0.9410971681154644,0.7897185636871072,856,864,788,903,961
Male,Black,-0.14650883002019482,1.4152312627824049,1,855,MB,1,0.20591055982561016,1.6462138875385048,1.4948352831101477,1050,1094,973,1125,1139
Male,White,-0.14650883002019482,-1.4052356149097571,0,856,MW,0,-0.16204911017181278,-1.691122049190425,-1.6846574735943611,143,131,165,81,75
Male,Black,0.7709900423000706,1.0626729030708846,1,863,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1072,1090,999,1141,1143
Male,White,0.2204907189079114,-0.7001188954867168,0,866,MW,0,0.20495043875629346,-0.9860053297673848,-0.9795407541713208,351,339,385,261,220
Male,Black,-0.14650883002019482,0.004997823936323781,0,872,MB,0,0.20591055982561016,0.23598044869242374,0.08460184426406668,570,586,514,621,674
Female,Black,0.7709900423000706,0.3575561836478441,0,873,FB,0,0.7709900423000706,0.3575561836478441,0.3575561836478441,802,789,916,825,781
Male,Black,-2.532005898052885,-1.4052356149097571,0,877,MB,0,-2.17958650820708,-1.1742529901536571,-1.3256315945820143,41,43,38,48,55
Male,Black,-3.0825052214450444,-1.7577939746212776,0,878,MB,0,-2.730085831599239,-1.5268113498651776,-1.6781899542935348,13,12,10,17,18
Male,White,0.4039904933719645,1.4152312627824049,1,883,MW,1,0.38845021322034656,1.1293448285017371,1.1358094040978008,1056,1049,1081,985,927
Male,Black,0.4039904933719645,-1.4052356149097571,0,885,MB,0,0.7564098832177695,-1.1742529901536571,-1.3256315945820143,238,221,203,246,284
Male,White,0.03699094444385828,1.4152312627824049,1,889,MW,1,0.021450664292240323,1.1293448285017371,1.1358094040978008,1005,1008,1040,943,884
Male,Black,0.7709900423000706,1.4152312627824049,1,893,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1244,1238,1144,1209,1217
Male,Black,-2.1650063491247797,-1.052677255198237,0,897,MB,0,-1.8125869592789745,-0.8216946304421371,-0.973073234870494,82,97,70,102,111
Male,Black,-1.0640077023404604,0.3575561836478441,0,898,MB,0,-0.7115883124946554,0.588538808403944,0.43716020397558697,550,593,493,617,650
Female,White,0.7709900423000706,1.4152312627824049,1,900,FW,1,0.6695690116716577,1.286051831144758,1.3282245769607797,1065,1059,1243,1089,999
Male,Black,-1.7980068001966727,-1.052677255198237,0,902,MB,0,-1.4455874103508677,-0.8216946304421371,-0.973073234870494,108,127,93,131,145
Male,Black,-1.9815065746607257,-0.7001188954867168,0,904,MB,0,-1.6290871848149209,-0.4691362707306168,-0.6205148751589739,160,187,136,198,198
Female,Black,0.5874902678360175,0.3575561836478441,0,907,FB,0,0.5874902678360175,0.3575561836478441,0.3575561836478441,781,773,880,797,742
Male,Black,0.5874902678360175,-0.3475605357751965,0,918,MB,0,0.9399096576818226,-0.11657791101909655,-0.26795651544745364,560,553,507,605,666
Male,Black,0.03699094444385828,0.004997823936323781,0,919,MB,0,0.3894103342896633,0.23598044869242374,0.08460184426406668,604,608,551,666,713
Male,Black,-0.513508378948301,-0.7001188954867168,0,931,MB,0,-0.16108898910249606,-0.4691362707306168,-0.6205148751589739,331,331,299,356,383
Male,White,0.7709900423000706,1.0626729030708846,1,943,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806,987,977,1035,914,872
Male,Black,0.4039904933719645,0.7101145433593643,0,946,MB,1,0.7564098832177695,0.9410971681154644,0.7897185636871072,905,896,838,959,1052
Male,Black,-1.6145070257326195,-1.7577939746212776,0,950,MB,0,-1.2620876358868145,-1.5268113498651776,-1.6781899542935348,45,42,42,50,59
Female,Black,0.7709900423000706,0.004997823936323781,0,953,FB,0,0.7709900423000706,0.004997823936323781,0.004997823936323781,689,681,808,695,640
Male,Black,0.4039904933719645,-0.3475605357751965,0,955,MB,0,0.7564098832177695,-0.11657791101909655,-0.26795651544745364,538,528,487,587,634
Male,Black,-0.3300086044842479,-0.7001188954867168,0,956,MB,0,0.022410785361557103,-0.4691362707306168,-0.6205148751589739,344,356,314,373,408
Male,White,0.7709900423000706,1.4152312627824049,1,957,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1148,1129,1191,1067,1005
Male,Black,-4.00000409376531,-1.7577939746212776,0,958,MB,0,-3.647584703919505,-1.5268113498651776,-1.6781899542935348,3,3,1,3,5
Male,White,0.7709900423000706,1.4152312627824049,1,959,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1164,1120,1186,1057,1038
Male,White,-1.4310072512685663,-1.4052356149097571,0,962,MW,0,-1.4465475314201843,-1.691122049190425,-1.6846574735943611,57,55,72,34,29
Male,Black,0.03699094444385828,-1.052677255198237,0,972,MB,0,0.3894103342896633,-0.8216946304421371,-0.973073234870494,302,288,271,320,352
Male,White,0.7709900423000706,1.4152312627824049,1,979,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1144,1130,1209,1074,1039
Male,Black,0.4039904933719645,-0.7001188954867168,0,981,MB,0,0.7564098832177695,-0.4691362707306168,-0.6205148751589739,428,423,401,459,520
Male,Black,0.4039904933719645,0.7101145433593643,0,983,MB,0,0.7564098832177695,0.9410971681154644,0.7897185636871072,904,892,840,952,1046
Female,Black,0.03699094444385828,0.3575561836478441,0,984,FB,0,0.03699094444385828,0.3575561836478441,0.3575561836478441,697,711,811,711,653
Male,Black,-0.3300086044842479,-0.3475605357751965,0,989,MB,0,0.022410785361557103,-0.11657791101909655,-0.26795651544745364,438,449,404,479,528
Male,Black,-0.8805079278764072,-0.7001188954867168,0,991,MB,0,-0.5280885380306022,-0.4691362707306168,-0.6205148751589739,280,300,245,313,325
Male,White,-0.14650883002019482,0.3575561836478441,0,994,MW,0,-0.16204911017181278,0.07166974936717607,0.07813432496324008,625,637,649,544,484
Male,Black,-0.513508378948301,1.0626729030708846,1,1000,MB,1,-0.16108898910249606,1.2936555278269846,1.1422769233986274,889,902,821,945,991
Male,White,0.4039904933719645,0.3575561836478441,0,1006,MW,0,0.38845021322034656,0.07166974936717607,0.07813432496324008,729,714,727,607,563
Male,White,0.7709900423000706,1.4152312627824049,1,1012,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1156,1145,1193,1044,1014
Male,White,0.5874902678360175,0.7101145433593643,0,1013,MW,0,0.5719499876843996,0.4242281090786963,0.4306926846747603,864,854,875,776,729
Female,White,0.2204907189079114,0.3575561836478441,0,1014,FW,0,0.11906968827949845,0.2283767520101971,0.2705494978262189,635,640,834,596,537
Male,White,0.5874902678360175,0.004997823936323781,0,1019,MW,0,0.5719499876843996,-0.2808886103443442,-0.27442403474828025,616,599,647,522,481
Female,White,0.2204907189079114,1.4152312627824049,1,1024,FW,1,0.11906968827949845,1.286051831144758,1.3282245769607797,974,995,1219,967,906
Male,Black,0.5874902678360175,0.3575561836478441,0,1026,MB,0,0.9399096576818226,0.588538808403944,0.43716020397558697,814,806,746,849,911
Male,Black,-0.14650883002019482,-0.3475605357751965,0,1028,MB,0,0.20591055982561016,-0.11657791101909655,-0.26795651544745364,459,473,426,498,552
Male,Black,-1.4310072512685663,-1.4052356149097571,0,1035,MB,0,-1.0785878614227613,-1.1742529901536571,-1.3256315945820143,75,79,65,91,108
Male,Black,0.2204907189079114,-0.3475605357751965,0,1036,MB,0,0.5729101087537164,-0.11657791101909655,-0.26795651544745364,512,510,471,558,610
Male,Black,-3.2660049959090967,-0.7001188954867168,0,1038,MB,1,-2.9135856060632923,-0.4691362707306168,-0.6205148751589739,67,82,61,89,93
Male,White,0.7709900423000706,1.4152312627824049,1,1041,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1135,1148,1195,1055,1008
Male,Black,0.03699094444385828,-0.7001188954867168,0,1043,MB,0,0.3894103342896633,-0.4691362707306168,-0.6205148751589739,393,395,357,424,460
Female,Black,0.5874902678360175,1.4152312627824049,1,1044,FB,1,0.5874902678360175,1.4152312627824049,1.4152312627824049,1166,1167,1224,1157,1101
Male,Black,0.03699094444385828,-1.4052356149097571,0,1045,MB,0,0.3894103342896633,-1.1742529901536571,-1.3256315945820143,203,196,175,220,250
Male,White,0.5874902678360175,0.3575561836478441,0,1049,MW,0,0.5719499876843996,0.07166974936717607,0.07813432496324008,751,743,752,648,600
Male,White,0.5874902678360175,1.4152312627824049,1,1051,MW,0,0.5719499876843996,1.1293448285017371,1.1358094040978008,1109,1112,1125,1025,974
Male,Black,0.5874902678360175,-1.052677255198237,0,1053,MB,0,0.9399096576818226,-0.8216946304421371,-0.973073234870494,368,351,333,384,431
Male,White,-0.6970081534123541,-0.7001188954867168,0,1055,MW,0,-0.7125484335639721,-0.9860053297673848,-0.9795407541713208,229,239,287,175,129
Male,White,-0.6970081534123541,-0.3475605357751965,0,1056,MW,0,-0.7125484335639721,-0.6334469700558645,-0.6269823944598005,335,342,368,257,203
Male,Black,0.7709900423000706,0.3575561836478441,0,1059,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697,844,829,783,878,946
Male,Black,-1.9815065746607257,-1.7577939746212776,0,1061,MB,0,-1.6290871848149209,-1.5268113498651776,-1.6781899542935348,35,31,29,40,44
Male,Black,-0.8805079278764072,0.3575561836478441,0,1063,MB,0,-0.5280885380306022,0.588538808403944,0.43716020397558697,579,619,521,655,677
Male,Black,-1.0640077023404604,-1.7577939746212776,0,1064,MB,0,-0.7115883124946554,-1.5268113498651776,-1.6781899542935348,61,56,56,68,87
Female,White,0.2204907189079114,0.3575561836478441,0,1067,FW,0,0.11906968827949845,0.2283767520101971,0.2705494978262189,636,638,832,597,539
Male,Black,0.4039904933719645,-1.7577939746212776,0,1075,MB,1,0.7564098832177695,-1.5268113498651776,-1.6781899542935348,164,149,141,173,205
Male,White,0.7709900423000706,1.4152312627824049,1,1077,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1158,1132,1173,1060,1033
Male,Black,-0.14650883002019482,-0.3475605357751965,0,1081,MB,0,0.20591055982561016,-0.11657791101909655,-0.26795651544745364,460,471,424,499,553
Male,Black,0.4039904933719645,-1.4052356149097571,0,1082,MB,0,0.7564098832177695,-1.1742529901536571,-1.3256315945820143,235,226,211,253,285
Male,Black,0.03699094444385828,1.0626729030708846,1,1085,MB,1,0.3894103342896633,1.2936555278269846,1.1422769233986274,960,968,902,1032,1087
Male,White,-2.348506123588832,-1.4052356149097571,0,1090,MW,0,-2.36404640374045,-1.691122049190425,-1.6846574735943611,33,30,44,19,14
Male,Black,-0.8805079278764072,-1.4052356149097571,0,1092,MB,0,-0.5280885380306022,-1.1742529901536571,-1.3256315945820143,122,122,101,139,159
Male,Black,-1.6145070257326195,-1.052677255198237,0,1095,MB,1,-1.2620876358868145,-0.8216946304421371,-0.973073234870494,124,141,105,151,164
Male,Black,-0.6970081534123541,-0.7001188954867168,0,1096,MB,1,-0.3445887635665491,-0.4691362707306168,-0.6205148751589739,311,312,280,337,353
Male,Black,0.7709900423000706,0.004997823936323781,0,1097,MB,0,1.1234094321458756,0.23598044869242374,0.08460184426406668,739,731,657,761,821
Male,Black,0.7709900423000706,1.4152312627824049,1,1098,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1220,1237,1160,1241,1226
Male,White,0.7709900423000706,-0.7001188954867168,0,1100,MW,0,0.7554497621484526,-0.9860053297673848,-0.9795407541713208,415,401,460,330,275
Male,Black,0.4039904933719645,-0.7001188954867168,0,1101,MB,1,0.7564098832177695,-0.4691362707306168,-0.6205148751589739,431,426,400,458,524
Male,Black,-0.14650883002019482,-1.4052356149097571,0,1102,MB,0,0.20591055982561016,-1.1742529901536571,-1.3256315945820143,187,184,156,203,229
Male,Black,0.4039904933719645,-0.3475605357751965,0,1103,MB,0,0.7564098832177695,-0.11657791101909655,-0.26795651544745364,539,532,488,581,632
Male,Black,0.7709900423000706,-1.4052356149097571,0,1105,MB,0,1.1234094321458756,-1.1742529901536571,-1.3256315945820143,293,276,263,302,336
Male,Black,0.03699094444385828,-0.7001188954867168,0,1108,MB,0,0.3894103342896633,-0.4691362707306168,-0.6205148751589739,395,394,355,419,458
Male,Black,-0.513508378948301,-1.052677255198237,0,1113,MB,0,-0.16108898910249606,-0.8216946304421371,-0.973073234870494,225,230,194,243,273
Male,Black,0.7709900423000706,0.7101145433593643,0,1114,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,955,937,897,1001,1082
Male,White,0.7709900423000706,0.7101145433593643,0,1118,MW,0,0.7554497621484526,0.4242281090786963,0.4306926846747603,879,872,905,799,759
Male,Black,0.7709900423000706,1.0626729030708846,1,1119,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1076,1067,1008,1150,1144
Male,White,0.7709900423000706,1.0626729030708846,1,1123,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806,984,991,1032,917,864
Male,Black,0.4039904933719645,0.004997823936323781,0,1124,MB,0,0.7564098832177695,0.23598044869242374,0.08460184426406668,670,670,598,719,763
Male,White,0.4039904933719645,1.4152312627824049,1,1126,MW,1,0.38845021322034656,1.1293448285017371,1.1358094040978008,1054,1056,1076,983,929
Male,Black,-0.513508378948301,0.004997823936323781,0,1127,MB,0,-0.16108898910249606,0.23598044869242374,0.08460184426406668,522,536,476,578,613
Male,Black,0.03699094444385828,0.004997823936323781,0,1128,MB,1,0.3894103342896633,0.23598044869242374,0.08460184426406668,609,617,555,668,706
Male,Black,0.03699094444385828,-1.4052356149097571,0,1130,MB,0,0.3894103342896633,-1.1742529901536571,-1.3256315945820143,205,193,174,223,247
Male,White,0.5874902678360175,1.4152312627824049,1,1132,MW,0,0.5719499876843996,1.1293448285017371,1.1358094040978008,1105,1107,1110,1023,968
Male,Black,0.2204907189079114,0.7101145433593643,0,1133,MB,0,0.5729101087537164,0.9410971681154644,0.7897185636871072,872,884,817,931,988
Female,Black,-1.2475074768045131,-1.052677255198237,0,1142,FB,0,-1.2475074768045131,-1.052677255198237,-1.052677255198237,131,144,199,134,100
Male,Black,0.2204907189079114,0.004997823936323781,0,1143,MB,0,0.5729101087537164,0.23598044869242374,0.08460184426406668,639,642,580,693,738
Male,Black,-0.6970081534123541,0.3575561836478441,0,1148,MB,0,-0.3445887635665491,0.588538808403944,0.43716020397558697,623,651,565,683,715
Male,Black,0.03699094444385828,0.3575561836478441,0,1156,MB,0,0.3894103342896633,0.588538808403944,0.43716020397558697,744,748,670,787,830
Female,Black,0.7709900423000706,0.3575561836478441,0,1161,FB,1,0.7709900423000706,0.3575561836478441,0.3575561836478441,803,794,914,823,780
Male,White,0.5874902678360175,1.0626729030708846,1,1164,MW,1,0.5719499876843996,0.7767864687902166,0.7832510443862806,962,961,982,890,846
Male,Black,0.5874902678360175,1.0626729030708846,1,1173,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274,1036,1043,957,1114,1132
Male,Black,0.5874902678360175,-1.052677255198237,0,1176,MB,0,0.9399096576818226,-0.8216946304421371,-0.973073234870494,370,348,332,381,432
Male,Black,-0.513508378948301,0.004997823936323781,0,1182,MB,0,-0.16108898910249606,0.23598044869242374,0.08460184426406668,523,537,475,577,614
Male,White,0.5874902678360175,-1.052677255198237,0,1185,MW,0,0.5719499876843996,-1.338563689478905,-1.3320991138828409,304,285,341,213,187
Male,Black,0.7709900423000706,-1.4052356149097571,0,1192,MB,0,1.1234094321458756,-1.1742529901536571,-1.3256315945820143,290,275,262,297,338
Male,Black,0.7709900423000706,-0.3475605357751965,0,1193,MB,1,1.1234094321458756,-0.11657791101909655,-0.26795651544745364,591,581,540,641,688
Male,White,-0.513508378948301,-0.7001188954867168,0,1194,MW,0,-0.5290486590999189,-0.9860053297673848,-0.9795407541713208,254,267,306,194,151
Male,Black,0.2204907189079114,0.004997823936323781,0,1199,MB,0,0.5729101087537164,0.23598044869242374,0.08460184426406668,646,647,585,690,736
Male,White,0.5874902678360175,-0.7001188954867168,0,1201,MW,0,0.5719499876843996,-0.9860053297673848,-0.9795407541713208,399,386,428,308,264
Male,Black,0.5874902678360175,1.4152312627824049,1,1204,MB,1,0.9399096576818226,1.6462138875385048,1.4948352831101477,1191,1199,1089,1198,1204
Male,Black,0.4039904933719645,-0.3475605357751965,0,1210,MB,0,0.7564098832177695,-0.11657791101909655,-0.26795651544745364,542,534,483,583,629
Female,Black,0.4039904933719645,0.7101145433593643,0,1211,FB,0,0.4039904933719645,0.7101145433593643,0.7101145433593643,870,869,954,861,836
Male,White,0.5874902678360175,0.004997823936323781,0,1215,MW,0,0.5719499876843996,-0.2808886103443442,-0.27442403474828025,614,596,646,518,482
Male,Black,-4.00000409376531,-1.7577939746212776,0,1229,MB,0,-3.647584703919505,-1.5268113498651776,-1.6781899542935348,2,2,2,4,6
Female,Black,0.4039904933719645,0.004997823936323781,0,1232,FB,0,0.4039904933719645,0.004997823936323781,0.004997823936323781,631,627,736,627,594
Male,White,0.4039904933719645,0.3575561836478441,0,1233,MW,1,0.38845021322034656,0.07166974936717607,0.07813432496324008,720,716,729,616,561
Male,Black,0.03699094444385828,0.004997823936323781,0,1235,MB,0,0.3894103342896633,0.23598044869242374,0.08460184426406668,603,607,560,664,700
Male,Black,-0.513508378948301,1.0626729030708846,1,1239,MB,0,-0.16108898910249606,1.2936555278269846,1.1422769233986274,886,903,823,948,994
Female,White,0.5874902678360175,0.004997823936323781,0,1243,FW,0,0.4860692372076046,-0.1241816077013232,-0.08200886188530143,558,550,759,538,472
Male,Black,0.4039904933719645,-1.7577939746212776,0,1254,MB,0,0.7564098832177695,-1.5268113498651776,-1.6781899542935348,163,150,140,172,206
Male,Black,0.5874902678360175,-0.3475605357751965,0,1259,MB,0,0.9399096576818226,-0.11657791101909655,-0.26795651544745364,565,552,508,604,664
Male,Black,0.5874902678360175,-0.7001188954867168,0,1260,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739,453,447,421,481,548
Female,Black,-0.3300086044842479,0.7101145433593643,0,1262,FB,0,-0.3300086044842479,0.7101145433593643,0.7101145433593643,758,777,853,783,717
Male,Black,-2.1650063491247797,-1.4052356149097571,0,1269,MB,0,-1.8125869592789745,-1.1742529901536571,-1.3256315945820143,49,51,46,59,66
Male,Black,0.5874902678360175,-1.4052356149097571,0,1270,MB,0,0.9399096576818226,-1.1742529901536571,-1.3256315945820143,265,254,235,273,309
Male,Black,0.7709900423000706,0.7101145433593643,0,1272,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,947,939,898,998,1072
