"","y_counter"
"2165",0.321405527399434
"2166",0.36390700321071
"2167",2.93362515820531
"2168",1.2114918190263
"2169",0.350482390982128
"2170",0.280286849434674
"2171",0.298383307115924
"2172",0.475148073302988
"2173",2.39789527279843
"2174",0.97904504113231
"2175",4.40671924726431
"2176",5.48893772615677
"2177",2.30104968610592
"2178",1.09861228866814
"2179",2.03305553764401
"2180",2.08738488793496
"2181",1.7917594692281
"2182",1.73842878376914
"2183",1.58364814249571
"2184",1.24688352641102
"2185",2.50917390348114
"2186",3.76120011569362
"2187",3.09104245335837
"2188",0.988447366788347
"2189",1.82181505651207
"2190",1.12641463116632
"2191",1.18934227994245
"2192",1.67748918079428
"2193",0.915644381077785
"2194",0.722858864766429
"2195",1.84535040006634
"2196",3.20468683132312
"2197",1.73122698745355
"2198",1.38629436111993
"2199",3.39830785277206
"2200",1.09861228866814
"2201",1.48032418383872
"2202",1.36078662938095
"2203",1.17377389812784
"2204",1.38629436111994
"2205",1.45581555485172
"2206",1.38629436111993
"2207",1.33878426984471
"2208",0.693147180560045
"2209",5.40844833447438
"2210",1.79175946922812
"2211",0.693147180559993
"2212",0.748695932584166
"2213",2.30258509299408
"2214",1.94591014905539
"2215",0.708740898634935
"2216",0.968853522830428
"2217",0.693147180560076
"2218",0.99700937392844
"2219",1.85165813569688
"2220",1.92071555482667
"2221",2.09603705469481
"2222",1.09861228866817
"2223",2.69202028099406
"2224",0.803110047813308
"2225",1.6852738291177
"2226",1.09861228866817
"2227",0.693147180559977
"2228",1.09861228866814
"2229",0.693147180559979
"2230",1.65004052260018
"2231",3.03002820471059
"2232",1.49512134825735
"2233",2.17689201783668
"2234",1.18934227994245
"2235",2.77258872223986
"2236",1.1916073862566
"2237",0.666452350799708
"2238",3.10773845093228
"2239",0.280286849434674
"2240",1.43330987481659
"2241",1.45503771028551
"2242",1.60943791243416
"2243",2.93772761745564
"2244",3.15662496057954
"2245",0.276294917340175
"2246",0.806026710918133
"2247",2.18124221014142
"2248",1.09861228866817
"2249",2.08051053215176
"2250",0.693147180559977
"2251",0.780630391797704
"2252",0.322022955863799
"2253",1.80960416203146
"2254",0.837872234337379
"2255",3.19915991507687
"2256",1.45375182571871
"2257",0.890500961935762
"2258",3.13549421592923
"2259",2.78304420559243
"2260",0.69314718055998
"2261",1.09861228866816
"2262",0.693147180559999
"2263",0.841418418302851
"2264",1.8819648970012
"2265",0.379909249842762
"2266",5.11464409221737
"2267",0.693147180560018
"2268",1.04957260217735
"2269",1.27574625524536
"2270",1.9459101490554
"2271",1.9666876905343
"2272",0.693147180559981
"2273",1.79175946922812
"2274",1.94591014905544
"2275",1.02965502107103
"2276",0.693147180560003
"2277",0.874781561030041
"2278",0.841418418302851
"2279",1.38629436111993
"2280",1.39479033601476
"2281",1.18217731216067
"2282",1.83307467053418
"2283",1.09861228866819
"2284",1.42431251788389
"2285",1.79175946922809
"2286",1.32527581382092
"2287",1.05076281418002
"2288",1.38629436111996
"2289",0.693147180559989
"2290",0.957849272131808
"2291",0.693147180559993
"2292",0.693147180559982
"2293",1.45622792228819
"2294",1.79175946922813
"2295",1.40188807919488
"2296",2.99573227355406
"2297",3.4944720873662
"2298",0.693147180559979
"2299",1.96586238807616
"2300",0.988447366788347
"2301",2.73789094086721
"2302",5.61672719220425
"2303",2.19722457733626
"2304",2.1972245773363
"2305",1.33990835708407
"2306",1.6437338435907
"2307",0.892064250368878
"2308",1.38451014924047
"2309",0.693147180559983
"2310",1.40009342155014
"2311",0.762168024958322
"2312",4.32477723676063
"2313",3.37115744075105
"2314",0.992126648557758
"2315",1.38629436111995
"2316",1.03414359137212
"2317",1.87414000400596
"2318",2.40975665738437
"2319",1.60943791243413
"2320",0.693147180560021
"2321",0.69314718056003
"2322",2.22228456788372
"2323",0.806026710918133
"2324",0.922484251050601
"2325",1.07305643040271
"2326",1.55216316475117
"2327",1.07977207014387
"2328",1.94591014905534
"2329",3.75133924932218
"2330",1.71940614651194
"2331",0.785291369935105
"2332",3.29583686600439
"2333",1.38775417375947
"2334",1.30291562145808
"2335",1.16829525386293
"2336",1.51605804469704
"2337",2.28875428276274
"2338",2.14322376220534
"2339",1.60943791243418
"2340",0.37982626182694
"2341",1.50013651572654
"2342",5.5114582633658
"2343",2.0794415416799
"2344",2.74054317519156
"2345",1.05078616473585
"2346",0.693147180559991
"2347",1.28024666913821
"2348",0.693147180560008
"2349",0.728882189304509
"2350",1.0328359002326
"2351",0.693147180559983
"2352",3.40789844015256
"2353",2.20147658334413
"2354",1.60943791243417
"2355",3.06133978516348
"2356",1.03414359137212
"2357",2.57200339938534
"2358",3.97193405257213
"2359",0.982289065651308
"2360",2.98168912541258
"2361",1.38629436111992
"2362",0.823856563328859
"2363",0.787177003278778
"2364",1.0986122886682
"2365",1.73416945769681
"2366",1.09861228866814
"2367",0.693147180559976
"2368",0.874781561030041
"2369",0.805762443846254
"2370",0.858407065344491
"2371",1.69692112367186
"2372",2.77126621431107
"2373",0.75320445927724
"2374",1.64095041946443
"2375",3.33220451017525
"2376",0.93331916173655
"2377",2.63905732961533
"2378",2.63905732961531
"2379",1.01863553797195
"2380",0.997084039549436
"2381",1.39391247489651
"2382",3.49353824529794
"2383",1.14596100388469
"2384",2.56494935746158
"2385",2.1438938918773
"2386",1.33990835708407
"2387",1.31098943274608
"2388",2.49620404533403
"2389",1.86692107868778
"2390",1.3221194054488
"2391",1.09861228866817
"2392",3.00422824844886
"2393",3.35839598031197
"2394",1.42202936986445
"2395",3.05922024040041
"2396",0.360270812164909
"2397",2.19303590385829
"2398",1.00246209633501
"2399",0.859015984191227
"2400",1.38629436111996
"2401",1.18609549990587
"2402",1.71199459033567
"2403",1.38629436111994
"2404",1.60943791243418
"2405",0.997084039549436
"2406",2.70805020110227
"2407",1.04143868752729
"2408",0.890500961935762
"2409",0.693147180560045
"2410",1.09861228866819
"2411",4.24849524204942
"2412",3.42755029386941
"2413",2.17689201783668
"2414",0.775033848758882
"2415",1.1404216570425
"2416",3.4339872044852
"2417",3.58190927664038
"2418",3.40119738166224
"2419",0.713552261701766
"2420",0.260987242691544
"2421",2.89037175789621
"2422",1.02625896595199
"2423",1.09861228866815
"2424",0.768467755306667
"2425",5.16187807410181
"2426",1.58241497834409
"2427",2.70805020110229
"2428",2.09562166259655
"2429",1.99067653903699
"2430",1.40009342155014
"2431",3.09126207551463
"2432",2.19468542449957
"2433",1.71660947682442
"2434",1.20014323884725
"2435",1.02442659223843
"2436",1.71059760919006
"2437",1.18946557211499
"2438",1.04957165620201
"2439",3.04450952175421
"2440",1.0328359002326
"2441",2.53691329700888
"2442",1.96705354605418
"2443",2.6390573296153
"2444",1.38629436111993
"2445",0.919810705712755
"2446",1.88475456681655
"2447",1.79175946922813
"2448",2.04053474467231
"2449",1.04424377302409
"2450",0.798067583275934
"2451",0.271046504409147
"2452",1.37656114396444
"2453",1.09861228866815
"2454",0.93331916173655
"2455",0.858407065344491
"2456",1.20743927580557
"2457",0.822103266158564
"2458",1.28019773508486
"2459",1.31299904288757
"2460",2.31086895530103
"2461",1.46869074149898
"2462",1.124716668352
"2463",1.34869785810337
"2464",0.76921216356854
"2465",1.38629436111993
"2466",0.666415271339573
"2467",2.7097266914049
"2468",0.693147180559981
"2469",1.04424377302409
"2470",1.09861228866819
"2471",1.13434729741267
"2472",1.38629436112
"2473",2.19722457733627
"2474",1.37431863093859
"2475",0.874781561030041
"2476",3.53890760720113
"2477",1.92253983657875
"2478",1.28003778733453
"2479",0.935992888829478
"2480",0.858278931432907
"2481",1.3221194054488
"2482",1.3221194054488
"2483",1.05341799272485
"2484",0.8067415427384
"2485",1.80960416203146
"2486",0.379909249842762
"2487",0.340655781852895
"2488",1.21220665084656
"2489",1.58404238017385
"2490",1.950093694287
"2491",2.05730293199555
"2492",0.693147180559997
"2493",3.52636052461619
"2494",1.05222628463229
"2495",0.693147180559979
"2496",1.09861228866819
"2497",1.09861228866819
"2498",1.0986122886682
"2499",0.916783938660028
"2500",4.05800489096265
"2501",1.38629436111993
"2502",1.04828671761055
"2503",1.04828671761055
"2504",1.0380798068936
"2505",1.09861228866817
"2506",1.22932167143702
"2507",1.36078662938095
"2508",1.38629436111997
"2509",1.38629436111998
"2510",1.60943791243419
"2511",2.19722457733633
"2512",1.79175946922809
"2513",1.04528160320919
"2514",1.26387217345266
"2515",1.19264211138694
"2516",1.15416104069233
"2517",1.38629436112001
"2518",1.7917594692281
"2519",0.905524324637912
"2520",2.18119465722807
"2521",0.946008749285557
"2522",1.38629436111994
"2523",1.02444499666219
"2524",2.00108551972437
"2525",1.94591014905542
"2526",2.35377925385247
"2527",1.01215458539034
"2528",2.9634062539286
"2529",2.10643272596879
"2530",0.798067583275934
"2531",1.38629436111994
"2532",1.35147385739372
"2533",0.890500961935762
"2534",0.802173419121579
"2535",0.693147180559977
"2536",3.04452243772345
"2537",1.03579508295314
"2538",1.42410064608011
"2539",1.60943791243423
"2540",1.09861228866814
"2541",1.21122755195442
"2542",0.693147180560015
"2543",0.693147180560019
"2544",1.03443733299702
"2545",1.01745042863012
"2546",0.798067583275934
"2547",0.96944209790012
"2548",2.05505454542973
"2549",0.968853522830428
"2550",2.27819809674394
"2551",1.43761149661593
"2552",1.77460559987098
"2553",1.60943791243423
"2554",3.49272708708868
"2555",2.39254346582449
"2556",1.04143868752729
"2557",0.693147180560056
"2558",0.58330749115869
"2559",1.17020435021774
"2560",0.762168024958322
"2561",0.260950163231408
"2562",2.30258509299408
"2563",1.33990835708407
"2564",2.21399216670333
"2565",1.09861228866824
"2566",0.646761176524123
"2567",1.38629436112002
"2568",3.95338401493395
"2569",1.21122755195442
"2570",1.7917594692281
"2571",1.02965502107103
"2572",0.93331916173655
"2573",0.841418418302851
"2574",0.787177003278778
"2575",0.693147180560008
"2576",2.43586696329724
"2577",2.54043368369786
"2578",3.31143058407932
"2579",1.94591014905536
"2580",1.81478275311978
"2581",4.36219051551133
"2582",1.66775009714047
"2583",2.19722457733628
"2584",2.68131369698576
"2585",0.693147180559979
"2586",0.646761176524123
"2587",2.07765732980042
"2588",2.70805020110226
"2589",3.46573590279981
"2590",3.36743273055149
"2591",1.74814355058181
"2592",2.39065463642956
"2593",1.04102227713687
"2594",0.693147180559996
"2595",2.01842299438087
"2596",1.60943791243419
"2597",1.71826489957156
"2598",0.693147180559991
"2599",1.79175946922811
"2600",1.09861228866818
"2601",1.72280220163098
"2602",0.693147180559992
"2603",1.38629436111997
"2604",0.768141185050168
"2605",0.693147180560056
"2606",0.728882189304509
"2607",1.09861228866817
"2608",1.34738756411236
"2609",0.902247583732739
"2610",1.09874918923313
"2611",1.38629436111992
"2612",1.42202936986445
"2613",2.42482040986897
"2614",0.693147180559982
"2615",0.693147180560021
"2616",0.874781561030041
"2617",1.04651860313487
"2618",0.693147180559979
"2619",1.60943791243418
"2620",1.04651860313487
"2621",0.693147180559996
"2622",0.69314718056003
"2623",0.693147180559977
"2624",2.77258872223981
"2625",0.693147180560011
"2626",1.68443191692432
"2627",1.84730822125228
"2628",1.03118423864045
"2629",1.25516696518436
"2630",0.693147180559977
"2631",1.60460373587334
"2632",1.60943791243423
"2633",1.79334554461438
"2634",1.09861228866818
"2635",1.09861228866816
"2636",2.5058064839864
"2637",2.48490664978803
"2638",1.38629436111997
"2639",1.62503163050909
"2640",1.38629436112
"2641",0.625719130532283
"2642",1.15123192606855
"2643",1.40288987413487
"2644",0.791611218977332
"2645",3.21887582486825
"2646",2.56494935746159
"2647",1.24688352641102
"2648",1.19264211138694
"2649",0.822103266158564
"2650",1.02965502107103
"2651",1.4025491476576
"2652",1.35147385739372
"2653",1.01863553797195
"2654",1.79175946922809
"2655",1.38629436111992
"2656",2.19722457733635
"2657",1.01863553797195
"2658",0.693147180559978
"2659",0.693147180560021
"2660",0.693147180560067
"2661",1.2028986345275
"2662",0.83811041217586
"2663",1.54144610760272
"2664",1.96217147806868
"2665",2.24977234242381
"2666",1.94591014905538
"2667",1.09861228866814
"2668",1.62266991046461
"2669",0.693147180559989
"2670",1.05035044674356
"2671",1.09861228866817
"2672",1.09861228866819
"2673",0.470423947375489
"2674",0.693147180559982
"2675",1.60943791243423
"2676",2.41255332707188
"2677",1.09861228866816
"2678",1.09861228866815
"2679",1.41611850368044
"2680",1.94591014905537
"2681",1.60943791243413
"2682",1.09861228866816
"2683",0.73674451978665
"2684",1.59341875034826
"2685",1.09861228866814
"2686",1.02265425535903
"2687",0.693147180560001
"2688",0.988447366788347
"2689",0.699468775881438
"2690",3.09947216106896
"2691",2.33038743549226
"2692",2.19722457733626
"2693",2.11117003383986
"2694",1.21028847749194
"2695",1.04828671761055
"2696",4.02535169073518
"2697",0.688313003999188
"2698",0.841418418302851
"2699",1.48804747666812
"2700",2.31010410769441
"2701",1.5690362360436
"2702",2.89037175789622
"2703",1.00172908721013
"2704",1.96474355210644
"2705",0.693147180559989
"2706",0.905524324637912
"2707",0.895157991240018
"2708",3.73296667248296
"2709",2.77258872223985
"2710",2.19722457733629
"2711",2.52622185109413
"2712",0.693147180559988
"2713",0.93331916173655
"2714",1.09861228866817
"2715",1.02265425535903
"2716",1.04143868752729
"2717",0.693147180559977
"2718",1.94591014905539
"2719",1.0986122886682
"2720",1.05222628463229
"2721",1.79175946922818
"2722",1.09861228866816
"2723",1.38629436111994
"2724",0.693147180559993
"2725",1.38629436111994
"2726",2.30258509299411
"2727",2.11345723835373
"2728",2.48490664978808
"2729",1.06322563339082
"2730",2.2948049515061
"2731",0.97343402999462
"2732",1.18326769651918
"2733",1.2028986345275
"2734",0.88926779778415
"2735",0.767166336425454
"2736",1.16666355702829
"2737",0.681760025448339
"2738",2.06410834596212
"2739",1.09861228866817
"2740",1.04828671761055
"2741",0.693147180560011
"2742",0.708740898634935
"2743",0.340792240435625
"2744",1.38629436111993
"2745",1.70380057613222
"2746",2.30258509299415
"2747",2.30258509299416
"2748",0.768467755306667
"2749",2.42920804858763
"2750",0.452813823324742
"2751",1.20743927580557
"2752",1.00246209633501
"2753",1.58734567279909
"2754",2.7878104621471
"2755",1.87598724425174
"2756",1.64707813365008
"2757",0.693147180560006
"2758",1.01215458539034
"2759",2.56494935746159
"2760",2.54275707417065
"2761",1.78643045806155
"2762",2.19722457733631
"2763",1.90540384719286
"2764",1.5170037438888
"2765",1.48032418383872
"2766",5.1704839950382
"2767",0.693147180559993
"2768",0.874781561030041
"2769",0.693147180560008
"2770",0.693147180560011
"2771",0.693147180560035
"2772",1.02965502107103
"2773",3.58190146255073
"2774",1.66658121055456
"2775",3.45525137421292
"2776",1.88307683674447
"2777",2.32421793631732
"2778",1.38629436111997
"2779",2.09418138679822
"2780",1.79175946922811
"2781",1.86577862509356
"2782",1.72584295816242
"2783",2.17257367420812
"2784",1.72598308079255
"2785",1.7917594692281
"2786",1.15416104069233
"2787",0.693147180560014
"2788",1.5830880518277
"2789",1.47377757235765
"2790",1.94591014905535
"2791",1.38629436111998
"2792",2.39789527279848
"2793",1.18638330770696
"2794",2.22220506639549
"2795",3.22338933004546
"2796",2.89037175789624
"2797",1.40748838368605
"2798",2.82079837884441
"2799",1.03579508295314
"2800",1.09861228866817
"2801",0.660598199299356
"2802",1.19864379315943
"2803",1.6568225642146
"2804",2.56494935746157
"2805",1.64112604897559
"2806",1.79175946922813
"2807",1.01863553797195
"2808",1.71660947682442
"2809",1.46506261558732
"2810",1.38629436111998
"2811",1.60943791243416
"2812",1.88302285222559
"2813",1.96053450489824
"2814",1.05035044674356
"2815",1.09861228866814
"2816",0.708740898634935
"2817",1.36078662938095
"2818",1.29770143482917
"2819",0.681760025448339
"2820",2.28499559637507
"2821",1.73122698745355
"2822",1.09861228866815
"2823",1.60943791243414
"2824",1.38629436111992
"2825",2.24977234242381
"2826",0.693147180560003
"2827",2.05758633787914
"2828",0.755947499090292
"2829",1.21122755195442
"2830",1.00246209633501
"2831",0.959834054205231
"2832",0.75320445927724
"2833",1.99974793265758
"2834",1.94604704962033
"2835",0.693147180560011
"2836",4.39819080488515
"2837",1.21122755195442
"2838",1.17360629315833
"2839",1.40188807919488
"2840",1.24688352641102
"2841",1.09861228866816
"2842",2.70805020110226
"2843",1.60943791243414
"2844",1.82181505651207
"2845",1.94591014905538
"2846",2.13963456580498
"2847",3.17673132241923
"2848",2.77258872223986
"2849",3.42815358898445
"2850",4.53259949315334
"2851",4.02215397335449
"2852",0.916783938660028
"2853",1.79175946922812
"2854",2.49116482835792
"2855",2.55442784351983
"2856",5.46342990021468
"2857",0.43986948442498
"2858",0.688819835003346
"2859",0.999737830017831
"2860",0.451162004903705
"2861",2.51989242532321
"2862",1.70799213024556
"2863",1.38629436111994
"2864",0.693147180559983
"2865",1.90437473251436
"2866",3.24851671850409
"2867",2.09418328023844
"2868",1.71199459033567
"2869",0.69314718056
"2870",0.97904504113231
"2871",0.905524324637912
"2872",0.75320445927724
"2873",2.07944154167989
"2874",2.48490664978806
"2875",1.44460654582626
"2876",0.313101924144654
"2877",2.13275588004023
"2878",0.693147180559977
"2879",4.27967809695406
"2880",3.04704940905003
"2881",1.74160000079223
"2882",4.21950770517614
"2883",1.60943791243416
"2884",1.21122755195442
"2885",1.38629436111999
"2886",1.6094379124342
"2887",2.76797372562925
"2888",1.92126933104062
"2889",2.62242176157262
"2890",1.83607045965406
"2891",0.96748489273258
"2892",2.16270078142451
"2893",0.965496057294012
"2894",0.693147180560012
"2895",0.693147180559976
"2896",1.84334885330624
"2897",3.12875021274711
"2898",3.11120125521351
"2899",3.36352984255382
"2900",1.86692107868778
"2901",0.769372111318874
"2902",2.07944154167989
"2903",0.858407065344491
"2904",0.693147180560015
"2905",0.693147180560035
"2906",2.6390573296153
"2907",2.9816351408937
"2908",4.5575848203426
"2909",1.01863553797195
"2910",2.39789527279841
"2911",0.688313003999188
"2912",1.45622792228819
"2913",1.09861228866815
"2914",3.03743407675494
"2915",1.88390365860321
"2916",3.3596392767647
"2917",1.90078570778969
"2918",0.693147180559994
"2919",2.05838447821222
"2920",0.693147180559983
"2921",1.38629436111992
"2922",1.05039695866014
"2923",2.65897918018037
"2924",1.09861228866817
"2925",0.693147180560056
"2926",1.41761969349851
"2927",1.38629436111992
"2928",0.693147180560003
"2929",1.6051105668775
"2930",1.36331438023997
"2931",0.890500961935762
"2932",1.36331438023997
"2933",1.73842878376914
"2934",1.09861228866814
"2935",1.38629436111996
"2936",1.79175946922815
"2937",1.58393018069516
"2938",1.67322013295961
"2939",2.39789527279843
"2940",1.04828671761055
"2941",0.693147180559991
"2942",0.997084039549436
"2943",2.1248712546201
"2944",1.09861228866817
"2945",0.946008749285557
"2946",1.24688352641102
"2947",1.58980994048
"2948",2.0794415416799
"2949",3.46573590279976
"2950",0.96748489273258
"2951",2.07944154167987
"2952",1.60943791243417
"2953",1.33878426984471
"2954",1.26387217345266
"2955",1.22932167143702
"2956",1.60943791243417
"2957",1.04828671761055
"2958",5.6419070709382
"2959",0.959772189544114
"2960",1.60943791243413
"2961",0.748695932584166
"2962",0.69314718056
"2963",2.58493815427932
"2964",1.88933984339794
"2965",1.50887816344513
"2966",3.28714349350283
"2967",2.89356580867968
"2968",0.869311616437217
"2969",3.17805383034798
"2970",0.946008749285557
"2971",1.38629436112001
"2972",1.79175946922809
"2973",2.48064300152361
"2974",2.36661453292044
"2975",1.39475998150674
"2976",1.19004355715533
"2977",1.38629436111993
"2978",1.44648738524503
"2979",0.693147180559996
"2980",1.5170037438888
"2981",1.01215458539034
"2982",1.60943791243413
"2983",1.1142060067431
"2984",1.09861228866822
"2985",1.79175946922809
"2986",1.74271978273729
"2987",2.39789527279844
"2988",1.07310455692917
"2989",1.05035044674356
"2990",1.60943791243416
"2991",1.09861228866816
"2992",2.56816588953267
"2993",3.0713708067614
"2994",1.99827968164184
"2995",0.8067415427384
"2996",1.29611699370109
"2997",0.922484251050601
"2998",1.124716668352
"2999",1.38775417375947
"3000",1.7830026721333
"3001",0.798067583275934
"3002",2.64634645283958
"3003",2.89422720064113
"3004",1.38629436111994
"3005",1.04957260217735
"3006",1.56792874158999
"3007",0.693147180560035
"3008",2.13440737162125
"3009",3.09104245335837
"3010",1.49688669795913
"3011",0.666415271339573
"3012",1.439268070521
"3013",1.07297344238689
"3014",1.88573282977428
"3015",1.39519462627346
"3016",0.97550024184522
"3017",1.2035326913841
"3018",1.39261595644138
"3019",1.04424377302409
"3020",1.38629436111992
"3021",0.748695932584166
"3022",1.09861228866824
"3023",1.09861228866824
"3024",0.693147180559981
"3025",0.693147180560039
"3026",1.04102227713687
"3027",0.693147180559991
"3028",0.693147180559991
"3029",0.693147180559993
"3030",2.56494935746159
"3031",1.09861228866814
"3032",0.93331916173655
"3033",1.95208581482729
"3034",1.09861228866816
"3035",0.968853522830428
"3036",1.03852604874908
"3037",2.65003840066096
"3038",1.90540384719286
"3039",2.99787256990651
"3040",1.25868061176632
"3041",1.58116159478837
"3042",2.39789527279843
"3043",1.46955360086456
"3044",2.28295712103995
"3045",3.44791086072934
"3046",0.899735991047038
"3047",1.38629436111995
"3048",1.39391247489651
"3049",1.71199459033567
"3050",2.77258872223982
"3051",2.77258872223983
"3052",2.05852541234162
"3053",1.38629436111996
"3054",2.48649272517433
"3055",2.63905732961534
"3056",1.74561491415653
"3057",1.15692447337448
"3058",5.66822372385672
"3059",3.1354942159292
"3060",2.13655884442083
"3061",2.26491755388571
"3062",1.58521143092882
"3063",0.804823369383777
"3064",0.645190747113584
"3065",0.611985320521951
"3066",0.878545097775219
"3067",1.67504542404359
"3068",2.10259270915228
"3069",1.60943791243418
"3070",2.99573227355408
"3071",0.665196293995736
"3072",2.07944154167989
"3073",0.477057169657799
"3074",1.45531520551827
"3075",2.49870571021825
"3076",1.48475839953728
"3077",2.19722457733628
"3078",1.00172908721013
"3079",5.34710753071754
"3080",1.00497859916647
"3081",0.971096035856274
"3082",0.693147180560018
"3083",1.09861228866815
"3084",0.69314718056006
"3085",1.87848209902765
"3086",1.09861228866814
"3087",1.44681851259547
"3088",0.67599331120287
"3089",1.03414359137212
"3090",0.693147180559977
"3091",0.841418418302851
"3092",0.693147180560024
"3093",0.69314718056003
"3094",1.79175946922818
"3095",0.693147180560006
"3096",0.693147180559978
"3097",0.693147180559977
"3098",0.708740898634935
"3099",0.693147180560021
"3100",0.693147180559999
"3101",0.858407065344491
"3102",1.46128836561011
"3103",1.60943791243416
"3104",1.56792874158999
"3105",2.48490664978803
"3106",1.37431863093859
"3107",1.04424377302409
"3108",2.30930234650765
"3109",1.09861228866824
"3110",1.09861228866816
"3111",1.02444499666219
"3112",0.67215198175345
"3113",0.801974167697403
"3114",1.10737892959729
"3115",0.792089997692085
"3116",0.317393756658265
"3117",0.987150848333219
"3118",1.79175946922809
"3119",0.693147180560003
"3120",1.04528160320919
"3121",5.48793401503573
"3122",4.77365193591245
"3123",3.16807573726652
"3124",2.56494935746161
"3125",1.38629436111994
"3126",0.919810705712755
"3127",2.50601273451692
"3128",2.81930220130697
"3129",1.09861228866814
"3130",1.60943791243422
"3131",0.69314718056003
"3132",1.4500765816454
"3133",0.43986948442498
"3134",2.07511419612324
"3135",1.77734427255949
"3136",1.71096886261324
"3137",1.832881999871
"3138",3.70778803112004
"3139",1.21016632350238
"3140",2.34394610249985
"3141",3.0445224377235
"3142",4.65396035015761
"3143",2.19722457733629
"3144",3.26613674829211
"3145",1.79175946922811
"3146",3.04452243772349
"3147",1.3641557514356
"3148",1.74954544411994
"3149",1.7408245764394
"3150",1.06102997485283
"3151",2.05730293199555
"3152",2.63684863912085
"3153",0.988447366788347
"3154",1.38629436111992
"3155",1.05039695866014
"3156",1.60943791243423
"3157",2.83321334405629
"3158",1.38629436111996
"3159",1.0328359002326
"3160",2.24393805640341
"3161",1.99067653903699
"3162",5.99396142730662
"3163",2.14818489084546
"3164",1.40320765634225
"3165",1.72111410125793
"3166",1.80385657002436
"3167",1.94591014905536
"3168",2.57952965326847
"3169",2.47288927728859
"3170",0.959772189544114
"3171",0.693147180560016
"3172",0.259717195323253
"3173",1.53848177309309
"3174",0.665196293995736
"3175",0.956558709637155
"3176",1.79175946922809
"3177",1.44648738524503
"3178",0.748695932584166
"3179",0.688313003999188
"3180",1.94831414574431
"3181",1.94591014905539
"3182",3.71870359667449
"3183",2.63905732961529
"3184",1.48032418383872
"3185",1.71132506291987
"3186",5.50533153593245
"3187",1.09861228866819
"3188",5.86729738470824
"3189",2.70805020110225
"3190",1.38629436111995
"3191",1.69812577972642
"3192",1.36965879307726
"3193",1.60943791243414
"3194",2.11117003383986
"3195",0.787177003278778
"3196",0.748695932584166
"3197",0.693147180559993
"3198",1.02965502107103
"3199",1.09861228866816
"3200",3.04452243772348
"3201",2.07944154167991
"3202",1.69269715217877
"3203",0.452813823324742
"3204",0.298383307115924
"3205",0.956442256761622
"3206",0.8955856240674
"3207",4.23999478150513
"3208",2.27556215890404
"3209",1.60943791243414
"3210",1.38629436111995
"3211",0.946008749285557
"3212",1.72280220163098
"3213",2.19377822383915
"3214",1.99852978645575
"3215",2.34612841532512
"3216",2.07944154167987
"3217",2.56494935746158
"3218",1.73531227461563
"3219",0.30931491577506
"3220",2.09575383871366
"3221",2.21253515803948
"3222",0.693147180559978
"3223",1.0328359002326
"3224",1.38629436111994
"3225",1.09861228866818
"3226",2.30258509299413
"3227",1.0986122886682
"3228",2.42482040986897
"3229",2.36538541152439
"3230",1.14669805664301
"3231",2.22416659545727
"3232",0.693147180560006
"3233",3.19915991507687
"3234",0.981898243483649
"3235",0.946008749285557
"3236",1.01884740977572
"3237",0.693147180560005
"3238",0.841418418302851
"3239",1.90437473251436
"3240",1.09861228866816
"3241",0.693147180559977
"3242",0.693147180560024
"3243",1.60943791243422
"3244",3.46573590279979
"3245",0.266686873645285
"3246",0.803110047813308
"3247",0.8955856240674
"3248",1.52329117159007
"3249",3.73766961828344
"3250",1.59494421651087
"3251",0.8067415427384
"3252",0.348774008802587
"3253",1.04192118936253
"3254",0.896574822082824
"3255",1.40058439919249
"3256",1.08061700165755
"3257",0.665196293995736
"3258",4.58979820637537
"3259",1.09861228866817
"3260",2.95682547654646
"3261",2.07944154167987
"3262",1.85014086944894
"3263",1.10590141189243
"3264",0.957849272131808
"3265",1.60943791243416
"3266",1.01065339557227
"3267",0.693147180559982
"3268",1.7619524102351
"3269",1.88307683674447
"3270",3.48692992536588
"3271",1.20016060777315
"3272",0.304595367674141
"3273",1.74016182121922
"3274",1.09861228866815
"3275",0.708740898634935
"3276",1.05222628463229
"3277",1.62284142132624
"3278",1.72143591119318
"3279",1.29619998171692
"3280",0.802173419121579
"3281",0.837872234337379
"3282",0.331279411678485
"3283",1.04651860313487
"3284",0.748695932584166
"3285",1.38146018455913
"3286",0.693147180560056
"3287",1.43830100834077
"3288",1.60943791243417
"3289",1.44354491500177
"3290",1.1453257677353
"3291",2.56324423135582
"3292",0.693147180559986
"3293",1.04828671761055
"3294",0.693147180560003
"3295",1.4989096244062
"3296",0.40924659632674
"3297",0.530527780721313
"3298",1.7917594692281
"3299",2.24470142646438
"3300",1.19264211138694
"3301",2.49870571021825
"3302",2.01493099345369
"3303",2.3025850929941
"3304",1.16666355702829
"3305",0.693147180559993
"3306",1.60943791243415
"3307",2.19722457733627
"3308",1.09861228866816
"3309",2.14326393043113
"3310",0.693147180559984
"3311",0.693147180559986
"3312",1.38629436111994
"3313",1.0986122886682
"3314",1.47377757235765
"3315",4.7957905455968
"3316",1.94591014905536
"3317",0.69314718055998
"3318",1.38629436111994
"3319",0.805762443846254
"3320",1.1142060067431
"3321",0.693147180559983
"3322",0.93331916173655
"3323",1.09861228866816
"3324",2.92819921470662
"3325",1.09861228866815
"3326",1.04424377302409
"3327",1.79175946922812
"3328",1.17360629315833
"3329",1.64517292117866
"3330",1.96157233508335
